FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
1056	426	640	236	157	180	180	276.075	204.283	293.262	202.703	311.842	205.958	345.74	207.189	363.492	205.876	381.535	208.11	327.685	248.022	-3.45483	13.9121	0.430571	-1.43299	-1.09974	-0.45777	-1.68137	-0.918012	-0.469	-1.23563	0.85223	-0.538972	-0.465781	-1.42973	-1.52741	-1.17797	-0.829381	-1.1175	-0.649683	-0.791125	-0.542733	-2.07559	-0.27326	-0.973718	-0.113781	-0.16491	-0.461423	-0.248867	-0.76116	0.0223387	0.426812	-0.447451	-0.280446	-0.76773
1057	426	640	236	156	182	182	276.245	203.376	293.034	201.96	312.245	205.235	346.366	206.637	364.943	206.109	382.397	207.738	328.357	248.283	-3.11978	13.8671	-1.35229	-1.29082	-1.1526	-0.352414	-1.78064	-1.19249	-0.433581	-1.72398	0.877645	-0.111796	-0.563428	-0.98935	-1.36291	-1.13958	-0.830712	-1.02351	-0.699148	-0.768825	-0.620071	-2.00912	-0.327477	-1.19992	-0.181366	-0.212163	-0.265844	-0.077046	-0.697576	0.111548	0.589576	-0.498874	-0.314706	-0.819951
1058	426	640	235	155	182	182	275.658	203.172	294.234	200.993	311.795	204.925	346.044	206.226	364.677	205.151	382.211	207.218	328.259	246.582	-2.73691	14.6509	0.251295	-2.46679	-0.918688	-0.974048	1.56625	-1.58895	-1.44841	-2.38823	-0.555131	-1.97652	2.90453	-2.37529	-1.27204	-1.12765	-0.829696	-1.45617	-0.75568	0.591729	-0.567485	-2.35325	-0.764841	0.14467	0.257862	-0.679492	0.0903814	-0.125859	-0.9877	0.216945	0.502527	-0.528472	-0.234556	-0.853493
1059	426	640	237	155	181	181	276.26	202.717	293.063	200.39	312.13	204.178	346.123	205.205	364.375	204.597	382.015	205.911	328.651	245.513	-2.78907	13.1779	-0.0553297	-2.51831	-0.873076	-0.997551	1.7072	-1.53541	-1.4525	-2.45624	-1.12602	-1.64974	2.9616	-3.4633	-1.719	-1.1835	-0.810333	-1.65555	-0.74129	1.44845	-0.231616	-2.11607	-0.643158	0.872156	0.303107	-0.827649	0.307428	-0.039907	-1.24674	0.29718	0.339351	-0.541688	-0.303474	-1.01005
1060	426	640	237	155	181	181	276.244	202.745	293.289	200.03	312.195	204.252	346.264	205.321	364.745	203.949	382.238	206.071	328.413	245.679	-2.95495	13.8688	0.275752	-2.32931	-0.900656	-0.896252	1.82119	-1.6632	-1.44615	-2.44699	-1.14938	-1.53144	3.05675	-2.81591	-1.48519	-1.13485	-0.82256	-1.58795	-0.602045	1.49229	-0.0956804	-2.2367	-0.593928	0.925792	0.189802	-0.746446	0.275805	-0.091527	-1.27248	0.394864	0.285847	-0.533184	-0.26517	-1.14225
1061	426	640	236	155	181	181	276.117	202.47	294.26	199.941	312.028	204.232	346.064	205.544	365.201	204.023	382.004	206.55	327.83	246.791	-2.41908	13.6366	0.438505	-2.38465	-1.11979	-0.801578	1.89785	-1.58777	-1.69926	-2.54718	-0.76806	-1.81398	3.16688	-2.58747	-1.31843	-1.1238	-0.825266	-1.53112	-0.617044	1.10945	-0.289553	-2.32634	-0.436004	0.637257	0.269539	-0.73197	0.494663	0.0437148	-1.16134	0.49968	0.42119	-0.552695	-0.229151	-1.15742
1062	426	640	235	154	183	183	275.387	202.424	292.61	199.596	311.724	204.057	346.162	205.242	365.309	204.271	382.526	206.109	327.539	246.928	-2.6025	13.6377	0.206719	-2.19019	-1.25193	-0.765144	1.87544	-1.62799	-1.75953	-2.52112	-1.09086	-1.50861	3.03945	-2.53837	-1.50681	-1.11195	-0.813086	-1.37484	-0.743069	1.02783	-0.258008	-2.31654	-0.244282	0.469745	0.196212	-0.696656	0.655686	0.129826	-1.20305	0.456887	0.441654	-0.600611	-0.230658	-1.2614
1063	426	640	235	155	183	183	275.757	203.003	294.33	200.879	312.054	204.665	346.455	205.877	364.35	205.826	382.78	206.774	328.377	246.627	-3.09225	12.8984	-0.299641	-2.33983	-1.20347	-0.732992	1.61122	-1.49896	-1.88263	-2.35808	-1.07746	-1.56518	2.7109	-2.74103	-1.45538	-1.10975	-0.81678	-1.54538	-0.691699	0.927186	-0.419904	-2.38818	-0.345158	0.414543	0.229471	-0.713872	0.458056	-0.0760376	-1.26042	0.390611	0.446885	-0.535608	-0.218945	-1.13723
1064	426	640	237	155	181	181	276.351	203.288	293.216	200.669	312.321	204.871	346.41	206.013	364.715	204.352	382.405	206.838	328.978	246.633	-3.20516	13.3113	0.145747	-2.6417	-0.987619	-1.02529	1.98196	-1.45634	-1.80855	-2.31711	-1.12717	-2.02551	3.34657	-3.23706	-1.85098	-1.08741	-0.819426	-1.60752	-0.676689	1.1405	-0.365334	-2.29483	-0.544232	0.652174	0.355712	-0.717907	0.168079	-0.11542	-1.24239	0.258593	0.389957	-0.500757	-0.24901	-1.03395
1065	426	640	235	155	183	183	275.628	202.948	293.038	200.674	311.866	205.027	346.214	206.635	364.15	205.143	382.487	207.951	327.573	248.051	-2.35842	15.2591	-0.263009	-2.1266	-1.16965	-0.751769	1.08324	-1.32711	-1.77005	-2.13166	-0.405912	-1.70913	2.12317	-2.58795	-1.31934	-1.14332	-0.825282	-1.39935	-0.757465	0.387658	-0.55814	-2.33909	-0.191264	-0.173611	0.289342	-0.632496	0.323807	0.0963105	-1.19152	0.196992	0.40227	-0.58788	-0.18919	-1.213
1066	426	640	236	157	181	181	276.357	204.287	293.306	203.65	312.242	206.024	346.252	207.312	365.057	206.758	382.166	208.294	327.745	249.014	-3.01709	13.9834	-1.81589	-1.39525	-0.989511	-0.697332	-1.43003	-1.32284	-0.659358	-1.62979	0.916008	-0.928465	-0.181159	-1.21639	-1.32313	-1.18446	-0.827014	-1.0779	-0.646586	-0.685493	-0.640489	-2.10315	-0.288324	-0.975482	-0.0903161	-0.247502	-0.306405	-0.052882	-0.976408	0.115917	0.565149	-0.540929	-0.274828	-0.781895
1067	426	640	237	157	180	180	277.062	203.876	293.764	201.851	312.816	206.023	346.706	207.7	364.506	206.695	382.497	209.094	327.622	248.867	-3.25417	13.976	-0.129272	-1.52217	-1.04531	-0.559199	-1.50004	-1.03448	-0.702457	-1.67603	0.943508	-0.749058	-0.315544	-1.27892	-1.22852	-1.11169	-0.828765	-1.02152	-0.552732	-0.738442	-0.702647	-2.37812	-0.229086	-0.77501	0.0120838	-0.125524	-0.303564	-0.161342	-0.8951	0.134501	0.497386	-0.552127	-0.222718	-0.818858
1068	426	640	237	157	181	181	276.6	204.438	294.424	203.394	312.46	206.235	346.446	207.58	366.541	206.586	382.336	208.621	328.3	248.227	-3.03408	14.3658	-0.311721	-1.46564	-1.12467	-0.470744	-1.40339	-1.47535	-0.443472	-1.77375	0.838663	-0.608231	-0.170044	-1.03531	-1.20038	-1.16176	-0.829742	-1.2115	-0.580728	-0.733111	-0.69689	-2.21418	-0.326371	-1.07528	-0.0836112	-0.184435	-0.370249	-0.272295	-0.827542	0.176075	0.592144	-0.461942	-0.237176	-0.766664
1069	426	640	236	156	182	182	276.608	203.796	294.449	202.707	312.734	205.71	346.974	207.163	366.631	206.94	383.132	208.316	328.66	248.8	-2.7828	14.0038	-0.498337	-1.11347	-1.02493	-0.494996	-1.65802	-1.38319	-0.600813	-1.83259	0.827365	-0.232263	-0.46437	-0.859645	-1.00564	-1.20643	-0.81126	-1.01767	-1.00794	-0.770738	-0.604849	-2.22799	-0.218036	-1.02893	-0.0898668	-0.203791	-0.230485	-0.00942821	-0.838881	0.164923	0.545142	-0.512516	-0.214845	-0.850932
1070	426	640	236	156	182	182	276.629	203.379	294.228	202.211	312.77	205.358	347.026	206.871	366.134	205.845	383.201	208.088	328.477	248.578	-2.2001	13.8452	-0.834955	-1.15783	-1.18151	-0.397537	-1.72235	-1.37729	-0.552536	-1.83082	0.82354	-0.124151	-0.511646	-0.826432	-1.14665	-1.17588	-0.82741	-1.07376	-0.661958	-0.769303	-0.698591	-2.0195	-0.193042	-0.938159	-0.124406	-0.113761	-0.264672	-0.0774907	-0.799699	0.185746	0.562611	-0.468416	-0.229134	-0.858598
1071	426	640	236	155	184	184	276.291	203.359	295.151	201.501	312.703	205.238	347.214	206.656	366.937	206.28	383.657	207.768	328.836	248.634	-2.60779	15.4125	-0.340333	-1.08487	-1.26982	-0.347643	-1.62069	-1.30664	-0.687552	-1.74054	0.561301	0.0603911	-0.496376	-0.945314	-0.992058	-1.14914	-0.829626	-1.09986	-0.624147	-0.807454	-0.758119	-1.86573	-0.187429	-0.98823	-0.242992	-0.263909	-0.23743	-0.202819	-0.732329	0.196713	0.566645	-0.440664	-0.245286	-1.03676
1072	426	640	236	156	183	183	276.094	203.753	294.39	202.274	312.371	205.599	346.753	206.987	366.091	205.502	383.061	208.069	328.462	248.737	-2.21977	13.8093	-0.0787145	-1.092	-1.08858	-0.52241	-1.64656	-1.12818	-0.680005	-1.59659	0.587394	-0.119583	-0.51104	-0.959509	-0.983733	-1.13169	-0.83087	-1.04299	-0.600934	-0.848772	-0.733014	-2.05861	-0.175757	-1.058	-0.155442	-0.12596	-0.197911	-0.195671	-0.767927	0.074743	0.515024	-0.480644	-0.262654	-0.81848
1073	426	640	238	158	179	179	277.838	205.238	293.844	204.695	313.349	206.837	347.002	207.996	365.203	208.444	382.539	208.847	328.732	248.159	-3.78684	11.5487	-0.791804	-1.74577	-1.09669	-0.373673	-1.24791	-1.8014	0.154564	-2.06757	1.09092	-0.665215	0.0881055	-1.03966	-0.934904	-1.06295	-0.829842	-0.832775	-1.17163	-0.117219	0.84653	-1.7241	-0.651766	-0.949942	-0.226213	0.0273712	-0.366646	-0.0536429	-1.02136	0.188451	0.389191	-0.424574	-0.167786	-0.44132
1074	426	640	237	156	180	180	277.577	203.144	295.878	201.746	313.337	205.156	347.23	206.705	366.545	206.048	383.024	207.963	328.903	248.13	-2.51109	14.9431	-0.551098	-1.197	-1.12332	-0.307817	-1.87831	-1.36516	-0.29728	-1.83691	1.19792	-0.159906	-0.594791	-0.840752	-1.55851	-1.14279	-0.830833	-1.12856	-0.640361	-0.765269	-0.670575	-2.21258	-0.29178	-0.9985	-0.125182	-0.163273	-0.39466	-0.0360111	-0.787902	0.144583	0.554049	-0.48118	-0.290486	-0.813907
1075	426	640	238	157	180	180	277.697	204.08	295.145	202.71	313.433	205.727	347.301	206.931	366.439	206.248	383.065	207.826	329.162	248.61	-2.93681	13.659	-0.395617	-1.08971	-1.15015	-0.512032	-1.55896	-1.24478	-0.483611	-1.43294	0.906861	-0.4838	-0.360274	-1.29785	-1.51077	-1.13256	-0.830805	-1.14613	-0.530793	-0.794592	-0.810772	-2.2337	-0.223088	-1.08509	-0.109103	-0.217086	-0.442173	-0.212963	-0.74082	0.105633	0.487906	-0.479789	-0.321694	-0.832138
1076	426	640	237	157	181	181	277.517	203.88	296.156	201.166	313.373	205.793	347.357	207.248	365.429	205.953	383.245	208.406	329.45	248.143	-2.56887	13.9713	-0.498175	-1.21427	-1.16779	-0.557121	-1.73021	-1.10238	-0.535859	-1.50015	0.849963	-0.416615	-0.497354	-1.05134	-1.51899	-1.14008	-0.830731	-1.111	-0.491929	-0.778558	-0.762468	-2.12434	-0.313032	-0.879098	-0.0927187	-0.206826	-0.576176	-0.305753	-0.740582	0.0881665	0.417931	-0.390725	-0.2884	-0.76685
1077	426	640	237	156	182	182	277.672	203.739	294.864	202.768	313.687	205.604	347.822	207.012	366.343	205.821	383.868	208.118	329.572	247.948	-2.95703	14.6271	0.268003	-0.887475	-1.13445	-0.389952	-1.7948	-1.32889	-0.529957	-1.57404	0.715281	0.0989124	-0.60981	-1.01213	-1.38124	-1.14075	-0.830912	-1.19564	-0.545105	-0.733777	-0.661238	-2.06032	-0.284157	-1.0676	-0.0922515	-0.157573	-0.465123	-0.167907	-0.701776	0.0839935	0.525418	-0.442719	-0.308833	-0.799801
1078	426	640	237	156	182	182	277.493	203.758	295.675	202.021	313.555	205.716	347.735	207.211	366.129	206.814	383.83	208.409	329.15	248.838	-2.78195	14.0673	-0.870977	-1.0155	-1.10487	-0.488617	-1.67793	-1.20695	-0.604213	-1.57513	0.646541	-0.0763124	-0.523923	-1.15189	-1.0911	-1.11298	-0.829806	-1.04464	-0.608835	-0.814975	-0.759313	-2.06366	-0.21838	-0.967237	-0.0964919	-0.202759	-0.233234	-0.177232	-0.80482	0.174545	0.541948	-0.465709	-0.308598	-0.86627
1079	426	640	238	157	181	181	278.023	204.105	295.206	202.458	313.895	206.058	347.895	207.55	367.927	206.381	383.799	208.748	329.902	248.449	-2.59929	14.9229	0.37007	-1.13068	-1.12425	-0.604117	-1.53921	-1.11987	-0.536328	-1.36553	0.707345	-0.456771	-0.364146	-1.26511	-1.2585	-1.1264	-0.829707	-1.13437	-0.51135	-0.752297	-0.865719	-2.01284	-0.310585	-0.986333	-0.0549904	-0.241856	-0.368577	-0.136349	-0.724084	0.207367	0.540652	-0.465111	-0.30739	-0.800915
1080	426	640	237	157	182	182	278.123	203.772	296.222	202.332	314.188	205.911	348.373	207.577	367.258	206.902	384.475	208.956	329.633	248.437	-3.46488	13.8997	0.168025	-1.07294	-1.06832	-0.501325	-1.62148	-1.29309	-0.479705	-1.61977	0.697911	-0.149274	-0.448262	-0.865828	-1.16225	-1.14468	-0.830793	-1.15994	-0.579407	-0.724374	-0.684594	-2.14593	-0.259854	-1.03024	-0.079784	-0.239967	-0.35007	-0.224601	-0.773028	0.1839	0.562958	-0.487165	-0.2944	-0.762403
1081	426	640	237	156	184	184	278.042	203.834	295.999	202.453	314.416	206.091	348.894	207.866	368.605	206.593	385.307	209.356	329.78	249.39	-3.01858	14.5719	-0.258299	-1.03437	-1.07507	-0.623003	-1.3419	-1.13998	-0.690932	-1.5075	0.523362	-0.332516	-0.271582	-1.21928	-0.989167	-1.14246	-0.830061	-1.07113	-0.535495	-0.898022	-0.888778	-1.73806	-0.122138	-0.890502	-0.141183	-0.24557	-0.0140996	-0.137153	-0.849549	0.312775	0.484639	-0.526417	-0.272356	-1.01518
1082	426	640	239	158	180	180	278.637	204.966	295.9	203.519	314.252	206.96	348.009	208.495	366.385	208.663	383.658	209.739	329.7	248.442	-3.68199	13.2327	0.212488	-1.73069	-0.951611	-0.550838	-1.26014	-1.20403	-0.154777	-1.56945	0.951672	-0.865677	-0.0215453	-1.75566	-1.06958	-1.10404	-0.830149	-0.958621	-1.08789	-0.534477	0.254845	-1.91474	-0.545345	-1.09745	-0.105611	-0.145808	-0.41305	0.0601783	-0.963355	0.224899	0.499748	-0.480602	-0.249561	-0.335118
1083	426	640	237	156	182	182	277.954	204.027	295.483	201.939	314.104	205.989	348.366	207.487	366.935	207.49	384.549	208.687	329.815	248.391	-2.89726	15.2797	0.312762	-0.942081	-1.08298	-0.624221	-1.54743	-1.19579	-0.517866	-1.52004	0.488953	-0.0687355	-0.4239	-1.1274	-1.0638	-1.10935	-0.830696	-1.05929	-0.491431	-0.805178	-0.806231	-2.13671	-0.345775	-1.1557	-0.0575199	-0.212338	-0.37926	-0.0398108	-0.784647	0.169045	0.570967	-0.510277	-0.306067	-0.893344
1084	426	640	238	157	181	181	278.27	203.49	295.88	202.56	314.055	205.504	347.973	207.055	366.452	207.085	383.793	208.315	329.951	247.278	-3.32061	13.6571	-0.761532	-1.14742	-1.17001	-0.595137	-1.69	-1.22225	-0.548157	-1.75219	1.09332	-0.529789	-0.444944	-1.14137	-1.68594	-1.14111	-0.827954	-1.29334	-0.572397	-0.664612	-0.65153	-2.37812	-0.43311	-1.19829	-0.156789	-0.286316	-0.725239	-0.193881	-0.663798	0.125482	0.490401	-0.469265	-0.314921	-0.567187
1085	426	640	236	157	182	182	277.244	203.45	293.701	204.195	313.257	205.732	347.395	207.534	366.47	205.521	383.448	209.057	328.395	248.291	-1.72294	15.2022	-1.12333	0.379877	-1.35299	0.582347	-1.4132	-1.75137	-1.32397	-2.26178	-0.62499	3.45126	-0.891407	-0.791206	-1.18056	-1.24964	-0.740337	1.79803	-0.467453	-0.0419977	1.10578	1.73491	-0.0144044	-1.08702	-0.320612	-0.480036	0.0163364	0.398852	-0.788092	-0.0338357	0.237999	-0.490907	-0.546912	-1.13836
1086	426	640	235	157	182	182	275.22	204.697	293.077	203.616	311.279	206.445	345.453	207.74	364.34	206.264	381.54	208.728	326.799	249.22	-1.73213	15.7704	0.391943	0.779839	-1.38895	0.133802	-1.54311	-1.59129	-1.3277	-2.28961	-0.305998	3.06644	-0.944805	-0.962309	-1.01658	-1.2107	-0.618659	1.83873	-0.356184	-0.185385	0.950929	1.40573	0.0706485	-0.891204	-0.247875	-0.603465	-0.128718	0.398946	-0.710019	0.0208758	0.296171	-0.507094	-0.548388	-0.871606
1087	426	640	235	158	182	182	275.982	204.961	293.931	204.976	312.032	207.151	346.202	208.865	364.832	207.69	382.29	210.296	327.72	249.692	-2.56466	15.4242	-1.39562	-0.0868324	-1.14108	0.20775	-1.32552	-1.22204	-1.25202	-2.22188	-0.168853	2.26897	-0.760902	-0.732077	-1.09325	-1.22079	-0.681335	0.440827	-0.722286	-0.298845	0.286491	0.814482	0.0382197	-0.847666	-0.187413	-0.527684	0.0940212	0.431111	-0.697745	0.00195836	0.367707	-0.437234	-0.485178	-0.609883
1088	426	640	236	159	180	180	275.69	205.586	292.893	205.759	311.341	207.489	345.13	208.935	363.539	208.071	380.812	210.086	326.674	249.046	-2.3529	16.184	-0.052362	0.0453902	-1.29297	0.196164	-1.44459	-1.47071	-1.13526	-2.1479	0.126056	1.97136	-0.753815	-0.615177	-1.35502	-1.16715	-0.72125	-0.0113455	-0.606084	-0.309226	0.193356	0.452695	-0.176057	-0.612949	-0.182197	-0.557011	-0.124625	0.0977531	-0.571545	-0.18549	0.435433	-0.401596	-0.495676	-0.508913
1089	426	640	236	157	180	180	275.856	204.702	292.128	204.305	311.623	206.482	345.522	207.81	363.733	207.257	381.319	208.836	327.716	248.994	-2.13073	16.1639	0.00150001	-0.00133344	-1.42871	0.391828	-1.32169	-1.48146	-1.08129	-2.06016	0.193093	1.97413	-0.678715	-0.823872	-1.35674	-1.2189	-0.714756	-0.0565437	-0.627825	-0.248906	0.23771	0.523869	-0.129291	-1.01632	-0.256581	-0.557548	-0.292387	0.384994	-0.608162	-0.172523	0.518511	-0.478525	-0.511661	-0.837575
1090	426	640	237	159	179	179	276.532	205.275	292.99	204.388	312.039	207.213	345.692	208.695	364.97	207.744	381.232	209.885	327.901	248.904	-1.96651	14.5643	-1.18163	-0.349315	-1.301	0.283642	-1.36881	-1.39204	-1.04976	-2.09967	0.577104	1.26299	-0.622356	-0.821971	-1.16727	-1.20763	-0.752347	-0.640387	-0.732179	-0.320407	-0.0735307	-0.222136	-0.0427322	-0.764173	-0.137092	-0.510182	-0.364237	-0.00386094	-0.653104	-0.172347	0.407207	-0.410627	-0.467165	-0.547579
1091	426	640	236	158	182	182	276.205	205.038	292.923	203.146	312.327	207.032	346.563	208.56	364.948	207.587	382.719	209.793	328.725	249.066	-2.67015	15.4263	0.360117	-0.319396	-1.03262	0.124709	-1.36661	-1.33655	-1.12575	-2.02434	0.348438	1.29168	-0.641643	-0.925138	-1.40521	-1.24272	-0.74707	-0.633305	-0.656254	-0.343118	-0.16729	0.259239	-0.0490142	-0.876353	-0.305322	-0.503576	-0.271991	0.263461	-0.714691	-0.186749	0.342299	-0.408445	-0.472704	-0.837553
1092	426	640	236	158	180	180	276.262	205.376	292.931	204.041	312.044	207.118	345.957	208.412	364.497	207.893	381.768	209.401	328.09	249.186	-2.80231	14.2927	-0.999777	-0.805666	-1.0877	-0.541887	-1.35184	-1.17244	-0.613977	-2.01911	0.544704	0.278982	-0.382607	-1.10016	-1.31641	-1.25179	-0.758659	-0.991529	-0.740345	-0.551166	-0.464338	-1.14554	-0.300977	-1.03725	-0.247521	-0.377566	-0.344433	0.127419	-0.756223	-0.0140853	0.528357	-0.46517	-0.384931	-0.602575
1093	426	640	236	159	179	179	275.545	206.023	292.357	205.388	310.993	207.822	344.589	209.173	363.456	208.181	380.066	210.226	326.484	249.176	-2.89603	14.1926	-2.39865	-1.45618	-0.834908	-0.652974	-0.936178	-1.46944	-0.713235	-1.9706	1.12573	-1.16712	0.225217	-1.09551	-1.17724	-1.25253	-0.807756	-1.08229	-1.09101	-0.613444	-0.331756	-2.36344	-0.39798	-0.357226	0.185709	-0.175426	-0.210869	-0.382192	-0.786557	0.0197515	0.645494	-0.404714	-0.0897623	-0.243356
1094	426	640	235	157	182	182	275.179	204.581	292.817	203.406	311.201	206.357	345.342	207.681	364.32	206.335	381.394	208.699	326.652	248.903	-2.28731	14.09	-0.62904	-0.991436	-0.909406	-0.550658	-1.44802	-1.29394	-0.662353	-1.92246	0.754383	-0.147161	-0.37205	-0.945672	-0.947837	-1.23839	-0.814725	-1.16245	-0.864477	-0.723965	-0.688092	-1.91301	-0.201019	-0.880009	-0.129833	-0.0784451	-0.113083	-0.20135	-0.83808	0.137901	0.641012	-0.51779	-0.259037	-0.713058
1095	426	640	236	157	180	180	275.763	204.633	292.759	202.729	311.538	206.427	345.444	207.769	363.395	207.8	381.248	208.809	327.317	249.24	-2.76369	13.5722	-0.275241	-1.06815	-1.07938	-0.613231	-1.47141	-1.24963	-0.485007	-1.70801	0.894901	-0.421968	-0.310485	-1.00124	-1.23027	-1.22965	-0.813282	-1.00946	-0.925729	-0.710528	-0.480732	-2.01736	-0.135701	-0.895355	-0.161874	-0.161729	-0.171287	0.00540538	-0.785857	0.158148	0.603107	-0.541732	-0.271926	-0.794587
1096	426	640	236	158	181	181	276.592	204.749	294.171	203.066	312.473	206.756	346.481	208.3	365.733	207.908	382.395	209.552	327.384	249.415	-3.21193	14.0703	-2.60597	-1.36956	-0.976225	-0.469169	-1.30157	-1.3909	-0.572802	-1.99427	0.905232	-0.507389	-0.168227	-1.13359	-0.98037	-1.21232	-0.829011	-1.02533	-0.70888	-0.761816	-0.805828	-2.03549	-0.2562	-1.00727	-0.038726	-0.236429	-0.266838	-0.0600238	-0.797293	0.199334	0.652443	-0.479328	-0.21232	-0.629841
1097	426	640	236	158	181	181	275.731	205.136	292.387	203.932	311.545	206.995	345.489	208.399	364.921	207.176	381.335	209.504	326.948	249.156	-3.00844	14.6158	-2.53538	-1.27563	-0.935683	-0.436492	-1.45794	-1.3481	-0.431452	-1.86908	0.938811	-0.343998	-0.304411	-1.0619	-0.905196	-1.21341	-0.830848	-1.20715	-0.813269	-0.723579	-0.600035	-2.10045	-0.411497	-1.05774	-0.00363459	-0.139495	-0.16567	-0.323347	-0.733023	0.236847	0.637599	-0.500395	-0.225496	-0.545519
1098	426	640	235	156	183	183	275.034	204.136	292.509	202.755	311.319	205.99	345.71	207.385	365.113	207.257	382.026	208.475	326.924	249.402	-1.79278	14.4182	-1.81869	-1.08563	-1.04148	-0.557935	-1.77565	-1.20139	-0.594578	-1.87133	0.624589	0.0718578	-0.601312	-0.870107	-1.01164	-1.20601	-0.821442	-1.04082	-0.684401	-0.78978	-0.696511	-1.84832	-0.18891	-0.968007	-0.148819	-0.109639	-0.0150103	0.124771	-0.697498	0.260384	0.584575	-0.545841	-0.297973	-0.844054
1099	426	640	238	160	178	178	276.499	206.817	292.82	206.417	311.703	208.304	345.065	209.362	361.242	210.527	380.293	210.108	327.271	250.051	-3.48081	11.6787	-0.763234	-1.98789	-1.08576	-0.299642	-0.883126	-1.62649	0.11808	-1.90935	0.954525	-0.846337	0.379575	-1.0943	-0.766658	-1.07728	-0.82386	-0.965984	-1.125	-0.314911	0.555937	-1.23742	-0.731027	-0.486757	0.0362522	-0.0653189	0.0301274	0.0583004	-1.00804	0.258936	0.684207	-0.462044	-0.258473	-0.599012
1100	426	640	237	158	179	179	276.646	204.895	293.164	203.355	312.202	206.859	345.902	208.364	364.207	207.078	381.492	209.579	327.486	248.719	-3.473	13.1238	-2.33935	-1.22765	-0.986069	-0.584447	-1.59541	-1.26481	-0.512064	-1.66888	1.2268	-0.75744	-0.345351	-1.23597	-1.16138	-1.22489	-0.829143	-1.22943	-0.753599	-0.728934	-0.613396	-2.17395	-0.419826	-0.729626	-0.0456363	-0.151905	-0.37323	-0.274093	-0.745622	0.0425503	0.551059	-0.435849	-0.255019	-0.514012
1101	426	640	235	157	183	183	275.252	204.497	293.088	203.303	311.46	206.216	345.774	207.483	365.073	206.566	382.009	208.439	326.927	249.149	-2.11661	14.5241	-1.8978	-0.955851	-0.987756	-0.480822	-1.79402	-1.37258	-0.445446	-1.92918	0.774841	0.172735	-0.605084	-0.820899	-1.04265	-1.21546	-0.821325	-1.11083	-0.653298	-0.765586	-0.681967	-1.813	-0.158556	-1.17322	-0.222091	-0.273873	-0.248841	-0.0319407	-0.736464	0.160368	0.616885	-0.532261	-0.288741	-0.904538
1102	426	640	236	157	182	182	276.023	204.468	292.876	203.373	312.144	206.456	346.38	207.978	365.366	206.977	382.535	209.204	327.576	249.86	-2.3008	14.3204	-0.614502	-1.15759	-0.841805	-0.340177	-1.65075	-1.23556	-0.635632	-1.71775	0.755488	-0.0438466	-0.53424	-1.22458	-1.01187	-1.19041	-0.822116	-1.02636	-0.715345	-0.845061	-0.791051	-1.90267	-0.159058	-0.894449	-0.19439	-0.102922	-0.0853389	0.0237763	-0.852017	0.260939	0.594347	-0.526059	-0.311413	-0.9686
1103	426	640	237	157	179	179	276.823	204.614	293.609	203.066	312.394	206.21	346.105	207.367	365.633	206.626	381.702	208.214	327.867	248.52	-2.05494	14.1522	-1.84449	-1.04893	-1.20579	-0.574261	-1.89249	-1.35859	-0.279296	-1.68658	1.13143	-0.351251	-0.55477	-0.950732	-1.43121	-1.20037	-0.830861	-1.26841	-0.526934	-0.705797	-0.664584	-2.27497	-0.394459	-0.888552	-0.116476	-0.247653	-0.519859	-0.310104	-0.617928	0.0427321	0.547362	-0.42528	-0.303741	-0.646949
1104	426	640	238	159	180	180	276.589	206.85	293.769	206.369	312.227	207.967	345.997	208.669	363.016	211.09	381.651	209.035	327.555	249.332	-3.58636	11.9732	-1.19525	-1.8651	-1.09772	-0.182869	-1.04046	-1.66986	0.103794	-1.82346	0.66734	-0.424925	0.172876	-1.09801	-0.859316	-1.13701	-0.830908	-0.942308	-1.16651	-0.349553	0.657328	-1.1234	-0.621708	-0.966032	-0.00920021	-0.196687	-0.0362342	0.108635	-0.998176	0.345581	0.674288	-0.506292	-0.333144	-0.472522
1105	426	640	237	158	179	179	276.717	204.692	293.277	203.721	312.248	206.547	345.923	207.951	365.324	207.463	381.485	209.058	327.128	248.453	-2.84968	14.2708	-1.52817	-1.00074	-1.1872	-0.42965	-1.73108	-1.60794	-0.308689	-1.90904	1.31305	-0.385745	-0.432362	-0.9042	-1.25448	-1.24202	-0.821665	-1.24575	-0.817514	-0.720752	-0.480479	-2.23992	-0.360295	-0.746124	-0.052148	-0.191641	-0.224283	-0.34308	-0.656624	0.147236	0.623765	-0.431282	-0.2275	-0.589499
