FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
346	426	640	223	157	190	190	264.631	207.33	284.316	206.53	302.311	208.534	338.016	209.299	358.98	207.522	375.713	209.71	318.145	252.919	-1.60675	14.5312	-3.16995	-0.869736	-1.16122	-1.04999	-1.23041	-1.03595	-0.758632	-1.66461	0.892915	-0.876223	-0.105943	-1.03454	-0.495527	-1.11785	-0.620669	-1.36262	-0.429444	-0.985493	-0.605017	-1.25584	0.328072	-1.17014	-0.0932926	0.40239	0.195252	-0.259085	-0.602242	0.159312	0.287433	-0.736328	-0.360208	-0.721741
347	426	640	225	157	187	187	265.7	206.475	285.149	205.61	302.767	208.226	337.896	209.515	359.073	207.284	374.991	210.486	317.941	251.976	-2.04331	14.1798	-2.97804	-1.13742	-1.07143	-0.959003	-1.65684	-1.02044	-0.637503	-1.3345	0.859545	-0.891676	-0.375389	-0.741635	-0.720479	-1.11381	-0.595581	-1.4325	-0.243546	-0.989412	-0.616232	-1.79949	0.286771	-1.12043	0.225129	0.259275	0.156785	-0.249989	-0.423057	0.157548	0.51918	-0.579894	-0.288149	-0.617723
348	426	640	225	158	187	187	265.311	207.137	284.233	207.575	302.378	208.533	337.504	209.485	358.516	207.19	374.592	210.1	317.725	251.978	-1.33586	14.0328	-2.90139	-1.19253	-1.09842	-0.970599	-1.83346	-0.978271	-0.547079	-1.28919	0.797135	-0.786006	-0.49553	-1.06486	-0.667703	-1.13272	-0.594778	-1.44977	-0.246729	-0.972557	-0.660705	-1.74226	0.249935	-1.04123	0.146727	0.134987	0.090247	-0.163931	-0.458802	0.0899225	0.476444	-0.590825	-0.275106	-0.71212
349	426	640	224	157	187	187	265.335	206.232	284.765	205.636	302.46	208.018	337.644	209.34	358.612	207.356	374.798	210.345	317.794	252.314	-2.37703	14.4809	-2.70067	-1.14751	-1.04162	-0.950261	-1.5208	-1.0903	-0.432717	-1.51761	0.831186	-0.749363	-0.274974	-0.711247	-0.528414	-1.10513	-0.602065	-1.45223	-0.310127	-0.94436	-0.537242	-1.63495	0.246152	-1.20704	0.0914865	0.225634	0.129558	-0.197917	-0.499075	0.123369	0.47235	-0.633713	-0.332457	-0.752379
350	426	640	224	157	186	186	265.335	205.565	284.244	204.412	302.252	207.367	337.24	208.706	357.618	204.98	374.187	209.73	317.385	252.689	-1.47024	14.1917	-2.74452	-0.873042	-0.981713	-1.05831	-1.76633	-0.897455	-0.696564	-1.44763	0.836696	-0.629068	-0.530634	-0.888873	-0.606386	-1.13755	-0.648979	-1.46605	-0.286723	-0.937166	-0.506488	-1.57141	0.520087	-0.974635	0.0395052	0.299169	0.10914	-0.181704	-0.56315	0.0263746	0.310937	-0.686291	-0.367754	-0.683083
351	426	640	223	155	190	190	264.456	205.079	284.414	202.672	302.101	206.778	337.778	208.013	357.974	206.861	375.45	208.92	317.58	252.137	-1.22069	13.8006	-2.75324	-0.474942	-1.24623	-1.04683	-1.91354	-0.690391	-0.972479	-1.14511	0.559447	-0.285876	-0.73298	-1.02286	-0.535912	-1.1764	-0.68321	-1.51102	0.0180296	-0.984361	-0.601541	-1.47804	0.558103	-1.15817	-0.0731211	0.216007	0.010474	-0.20346	-0.621592	0.210248	0.192324	-0.713051	-0.340914	-0.779658
352	426	640	223	155	190	190	264.502	205.322	283.86	203.896	302.154	206.906	337.836	208.031	357.697	207.04	375.512	208.822	317.763	252.204	-1.35155	13.7893	-2.60189	-0.524454	-1.29266	-0.886926	-1.92551	-0.7105	-0.896809	-1.25502	0.535234	-0.0364327	-0.769408	-1.03662	-0.624254	-1.1887	-0.708737	-1.52669	-0.0117446	-1.02014	-0.627449	-1.42719	0.621747	-1.10297	-0.0873265	0.36596	0.0259659	-0.169109	-0.713948	0.137632	0.197764	-0.717659	-0.322488	-0.767118
353	426	640	224	155	188	188	264.678	205.162	284.107	202.57	302.039	206.291	337.44	206.987	357.33	205.447	374.816	207.329	317.949	251.047	-0.610353	13.3032	-1.9337	-0.509023	-1.3709	-0.960166	-2.05587	-0.873794	-0.904524	-1.20065	0.733864	-0.338608	-0.776194	-1.13564	-1.13537	-1.22834	-0.753145	-1.52399	-0.0737289	-0.965972	-0.469037	-1.60927	0.661996	-1.28299	-0.135859	0.167841	-0.0432774	-0.193711	-0.588147	0.150853	0.133507	-0.673112	-0.220446	-0.896633
354	426	640	222	153	192	192	263.722	204.607	284.111	203.528	301.785	205.844	337.853	206.636	357.879	203.97	375.934	207.071	318.514	252.022	-0.781604	13.5374	-1.52026	-0.378818	-1.29041	-0.629552	-2.21642	-0.665858	-1.06066	-1.08144	0.222855	0.606579	-1.04825	-1.10802	-0.839329	-1.18685	-0.752777	-1.33476	0.00909572	-0.934951	-0.464949	-1.1668	0.581678	-1.34569	-0.393964	0.151924	-0.0393557	-0.0812784	-0.700515	0.282836	0.0125878	-0.709242	-0.363327	-1.31695
355	426	640	222	153	192	192	263.573	204.756	284.019	203.571	301.747	205.727	337.917	206.265	357.286	204.52	376.103	206.432	318.744	252.091	-0.70643	13.5951	-1.33048	-0.316383	-1.23169	-0.680124	-2.16185	-0.698681	-1.12191	-0.993756	0.0468886	0.632336	-1.02307	-1.10562	-0.886039	-1.19436	-0.758869	-1.42088	-0.107966	-0.911524	-0.495511	-1.0599	0.583523	-1.45998	-0.443003	0.15411	-0.0537885	-0.237697	-0.710581	0.299437	0.0840226	-0.719478	-0.360916	-1.38903
356	426	640	222	153	193	193	263.438	204.227	284.134	203.481	301.698	205.419	337.952	206.166	358.136	204.874	376.228	206.551	318.688	252.128	-0.791989	13.3915	-1.429	-0.335718	-1.34037	-0.693245	-2.06641	-0.700704	-1.24907	-1.04859	0.0854574	0.467876	-0.958754	-1.29409	-0.761092	-1.18278	-0.77552	-1.34979	-0.010151	-0.967405	-0.557811	-1.03438	0.619679	-1.47984	-0.49661	0.254485	-0.0402764	-0.0623511	-0.664113	0.320456	0.00646196	-0.708339	-0.38108	-1.3929
357	426	640	222	153	192	192	263.545	204.279	283.537	202.794	301.591	205.468	337.642	206.216	357.221	204.375	375.705	206.604	317.94	252.006	-0.481756	13.63	-1.70439	-0.355089	-1.22041	-0.758934	-2.06099	-0.613649	-1.16908	-0.962641	0.161243	0.352697	-0.948483	-1.22485	-0.875596	-1.18761	-0.75137	-1.37152	0.0718805	-0.971861	-0.551843	-1.14401	0.68186	-1.30507	-0.41968	0.155783	0.0289558	-0.151936	-0.673082	0.316613	0.0495309	-0.720343	-0.369489	-1.28192
358	426	640	222	153	192	192	263.157	204.117	283.569	202.724	301.332	205.266	337.506	205.975	357.777	204.254	375.697	206.321	317.976	251.169	-0.454313	13.8188	-1.95833	-0.192824	-1.19928	-0.664735	-2.11208	-0.655139	-1.11406	-0.939126	0.166171	0.610616	-1.01088	-0.934707	-0.835784	-1.20786	-0.767477	-1.36747	0.135824	-0.949112	-0.56173	-1.22118	0.663521	-1.59688	-0.413499	0.0931971	0.0185231	-0.25084	-0.650403	0.298276	0.143414	-0.700437	-0.30142	-1.28501
359	426	640	222	153	191	191	263.622	204.67	283.378	203.018	301.548	205.725	337.484	206.347	357.251	203.676	375.424	206.604	317.064	251.804	-0.215649	13.1272	-2.30499	-0.365391	-1.27981	-0.785902	-2.16859	-0.550782	-1.01229	-0.901932	0.178293	0.422904	-1.00194	-1.23719	-0.955404	-1.1638	-0.718172	-1.33319	0.132035	-0.960558	-0.617685	-1.28406	0.583808	-1.27277	-0.399177	0.136559	-0.0135555	-0.259872	-0.641472	0.227983	-0.10456	-0.726401	-0.340273	-1.20261
360	426	640	222	153	192	192	263.211	204.4	283.477	202.936	301.375	205.528	337.538	206.217	357.472	204.296	375.718	206.541	318.482	251.55	-0.665557	13.7812	-1.90968	-0.370854	-1.27837	-0.830354	-2.06758	-0.507974	-1.1722	-0.948424	0.0912103	0.364404	-0.957455	-1.19207	-0.791238	-1.19434	-0.759974	-1.3814	0.0694632	-0.942289	-0.550749	-1.185	0.553019	-1.40938	-0.428362	0.23452	0.00930871	-0.318161	-0.647888	0.257919	0.0846917	-0.690178	-0.32219	-1.33415
361	426	640	223	154	189	189	264.203	204.19	283.7	202.748	301.767	205.382	337.361	206.136	357.699	203.311	374.942	206.537	317.18	250.157	-0.116775	13.2298	-2.65828	-0.395041	-1.32061	-1.06516	-2.00761	-0.520154	-1.05716	-1.08124	0.512941	-0.170708	-0.833869	-0.982997	-1.29526	-1.22538	-0.769925	-1.43614	0.229719	-0.948176	-0.533887	-1.64183	0.620096	-1.27381	-0.177268	0.058087	-0.00519829	-0.30305	-0.542649	0.116771	0.136879	-0.651622	-0.208078	-0.947148
362	426	640	222	153	191	191	263.602	204.008	284.124	203.279	301.538	205.294	337.487	206.135	357.866	204.268	375.441	206.622	318.073	251.049	-0.685694	13.8844	-1.54681	-0.378138	-1.31182	-0.901239	-2.02347	-0.567384	-1.0908	-0.883145	0.326168	0.0145784	-0.871562	-1.22097	-0.982064	-1.19786	-0.761571	-1.32598	0.17779	-0.948506	-0.494152	-1.37255	0.56726	-1.52311	-0.362386	0.233386	-0.0464142	-0.130544	-0.636263	0.221949	0.135044	-0.699955	-0.284239	-1.19545
363	426	640	222	153	192	192	263.049	204.103	283.376	202.622	301.178	205.236	337.308	205.929	356.665	204.081	375.452	206.258	318.302	251.471	-0.988106	14.3181	-1.36095	-0.259247	-1.22047	-0.801931	-2.09198	-0.620533	-0.962624	-0.97763	0.169274	0.514696	-0.965571	-0.977739	-0.890123	-1.22138	-0.790021	-1.34837	-0.0193253	-0.92017	-0.46269	-1.06745	0.599002	-1.35246	-0.509613	0.166673	0.0172512	-0.272067	-0.690393	0.258335	0.0673368	-0.689531	-0.328086	-1.35721
364	426	640	222	153	191	191	263.469	204.267	283.446	202.813	301.333	205.451	337.213	206.194	357.081	204.297	375.093	206.58	317.299	250.231	-0.0704809	13.3153	-2.5751	-0.420017	-1.27457	-0.91967	-2.19766	-0.512859	-0.928205	-0.948558	0.501319	0.0532677	-0.965988	-1.00412	-1.14163	-1.22043	-0.770204	-1.34681	0.0613846	-0.907551	-0.419058	-1.35505	0.650701	-1.17207	-0.241945	0.100296	-0.056289	-0.382229	-0.617059	0.152719	0.0458674	-0.665203	-0.211232	-1.05839
365	426	640	221	153	193	193	262.917	204.557	282.772	203.149	301.245	205.553	337.561	206.115	357.28	204.62	375.902	206.305	317.816	251.589	-0.680851	13.1589	-1.79446	-0.293795	-1.22152	-0.927741	-2.02582	-0.632186	-1.04504	-0.926116	-0.0886486	0.461354	-0.913378	-1.20967	-0.72987	-1.21474	-0.793922	-1.32341	-0.0574829	-0.96755	-0.629576	-1.09795	0.648143	-1.30731	-0.466073	0.198037	-0.0249072	-0.194207	-0.705359	0.288528	0.00320042	-0.682349	-0.310251	-1.47181
366	426	640	221	152	193	193	262.613	204.392	282.921	202.459	300.927	205.306	337.228	205.79	356.546	204.139	375.552	205.897	318.166	251.63	-0.567336	13.7872	-2.08488	-0.220081	-1.21176	-0.888985	-1.96371	-0.712058	-1.11198	-0.926371	0.0864139	0.29606	-0.865711	-1.16663	-0.678875	-1.19606	-0.770335	-1.33116	-0.0620591	-0.943838	-0.581999	-1.18979	0.595111	-1.34475	-0.503341	0.17638	-0.0138949	-0.172915	-0.644848	0.32237	0.135205	-0.686152	-0.353381	-1.39931
367	426	640	221	152	193	193	262.56	203.732	283.381	202.409	300.87	204.888	337.171	205.602	356.98	205.025	375.497	205.953	317.862	252.024	-0.680262	13.9826	-2.31606	-0.163075	-1.18131	-0.673549	-1.9258	-0.783155	-1.14165	-0.834088	0.21126	0.335198	-0.864869	-1.06823	-0.661081	-1.1965	-0.778189	-1.30218	0.0659397	-0.94216	-0.480165	-1.04532	0.695886	-1.46451	-0.568339	0.157876	-0.00994268	-0.0481759	-0.691441	0.277409	0.0121783	-0.706424	-0.329593	-1.49295
368	426	640	221	153	193	193	263.192	203.865	283.893	203.202	301.383	205.196	337.572	206.077	357.174	204.276	375.782	206.604	317.872	251.952	-0.575845	13.3315	-2.17223	-0.224815	-1.22942	-0.718784	-2.10504	-0.585977	-1.22505	-0.835527	0.169816	0.413538	-0.997041	-1.2351	-0.883668	-1.17663	-0.765726	-1.29241	0.0149155	-0.946129	-0.463266	-1.00546	0.687662	-1.44604	-0.43409	0.245677	0.0319969	-0.0971813	-0.70871	0.32018	0.107407	-0.690795	-0.294158	-1.39113
369	426	640	224	155	189	189	264.744	205.353	284.148	205.437	302.149	206.724	337.595	207.65	358.309	206.418	375.021	208.233	317.837	251.519	-0.712471	13.5963	-2.87881	-0.655747	-1.25085	-0.966667	-2.0819	-0.84563	-0.871567	-1.16283	0.5831	-0.297191	-0.792113	-0.971233	-0.801111	-1.11903	-0.60193	-1.4751	0.068673	-0.952562	-0.481408	-1.43092	0.361531	-1.28425	-0.113848	0.239748	0.132559	-0.0917358	-0.491608	0.0871691	0.328864	-0.646769	-0.256765	-0.958851
370	426	640	223	155	189	189	264.726	204.01	283.591	204.651	302.15	205.99	337.62	207.491	358.23	207.375	375.078	208.682	317.634	251.333	-0.833653	13.8561	-3.00452	-0.716258	-1.13443	-1.1787	-1.9713	-0.382769	-1.11135	-1.10172	0.661602	-0.593609	-0.767787	-1.11263	-0.724059	-1.03915	-0.51661	-1.50518	0.492121	-0.916532	-0.371216	-1.54867	0.279811	-1.52494	-0.10885	0.0665805	0.138544	-0.108709	-0.465803	0.166196	0.242496	-0.656123	-0.223945	-1.0016
371	426	640	223	155	189	189	264.907	204.771	284.022	205.136	302.295	206.547	337.73	207.855	358.174	207.543	375.147	208.843	317.526	251.158	-0.637946	13.5797	-2.98415	-0.664244	-1.15547	-1.14155	-1.90666	-0.54708	-0.944664	-0.936027	0.5574	-0.561536	-0.693548	-0.89898	-0.79535	-0.974432	-0.437795	-1.5418	0.244355	-0.912357	-0.267075	-1.55877	0.139821	-1.58764	-0.0386065	-0.0936154	0.114473	-0.18096	-0.460322	0.0790313	0.125565	-0.649782	-0.284503	-1.06468
372	426	640	224	155	190	190	264.313	206.573	283.765	207.281	301.952	207.418	337.615	207.844	357.896	207.204	375.264	207.897	317.545	251.554	-0.164404	12.6489	-3.25636	-0.742865	-1.13436	-1.32235	-1.71394	-0.277819	-0.92684	-1.14066	0.172991	-0.302959	-0.628422	-1.37466	-0.590837	-1.07322	-0.542637	-1.4275	0.158066	-0.974506	-0.391967	-1.31371	0.160684	-1.51471	-0.139915	0.0351427	0.125841	-0.199221	-0.549361	0.0295828	0.16715	-0.644682	-0.262593	-0.860375
373	426	640	224	156	187	187	265.189	205.942	284.553	206.462	302.371	207.359	337.607	208.331	358.266	207.466	374.81	208.965	317.674	251.316	-0.191575	13.2848	-3.02975	-0.792803	-1.13368	-1.29655	-2.04416	-0.471709	-0.925455	-0.702812	0.252256	-0.595513	-0.752491	-1.03371	-0.935204	-0.999563	-0.443117	-1.45096	0.267071	-0.99699	-0.42994	-1.62871	0.144584	-1.34434	0.0490593	-0.0431308	0.158104	-0.204779	-0.441414	0.0645214	0.257335	-0.59136	-0.288712	-1.01715
374	426	640	224	155	190	190	264.999	206.195	284.138	207.027	302.601	207.187	338.229	207.752	358.677	206.65	375.843	207.953	317.877	251.66	-0.331264	12.7378	-3.47802	-0.65691	-1.0747	-1.34086	-1.80883	-0.587544	-0.922094	-1.13998	0.31952	-0.475533	-0.62429	-1.23443	-0.392504	-1.05652	-0.558582	-1.41015	0.159535	-0.976021	-0.340842	-1.29583	0.0709498	-1.53577	-0.15956	0.177375	0.131304	-0.055685	-0.525836	0.145851	0.304968	-0.654868	-0.300943	-0.89215
375	426	640	224	156	188	188	265.364	206.22	284.259	207.08	302.683	207.59	338.048	208.515	358.602	207.247	375.389	209.098	317.533	251.503	-0.139457	13.2426	-3.43055	-0.953522	-1.20018	-1.30526	-2.08902	-0.294648	-0.957738	-0.800881	0.231028	-0.565507	-0.79807	-1.34991	-0.928551	-1.02204	-0.462594	-1.51052	0.287513	-0.993089	-0.453799	-1.52077	0.12143	-1.35758	0.0206488	-0.0726829	0.140617	-0.0653818	-0.450832	0.0336866	0.207657	-0.62758	-0.303405	-0.93125
376	426	640	223	155	190	190	263.939	205.085	283.29	203.446	301.621	206.379	337.329	207.23	355.961	206.91	375.03	207.732	317.84	251.717	-0.805532	12.7042	-1.77543	-0.480557	-1.30204	-0.912615	-2.11847	-0.404287	-1.15243	-1.00146	0.374382	0.0536318	-0.953101	-1.28	-0.855087	-1.12333	-0.625094	-1.49961	0.179819	-1.00431	-0.518727	-1.36261	0.544781	-1.32683	-0.260051	0.242809	-0.0284394	-0.43293	-0.683666	0.180557	0.0559747	-0.700591	-0.338388	-0.995633
377	426	640	223	154	190	190	263.979	205.002	282.475	203.726	301.678	206.143	337.401	206.848	355.739	205.608	375.116	207.196	317.964	251.268	-0.648553	13.2115	-1.69207	-0.318171	-1.3113	-0.993132	-2.20165	-0.370523	-1.26982	-0.877477	0.291455	0.0803888	-1.01674	-1.30705	-0.976866	-1.14391	-0.644052	-1.50716	0.432591	-0.984048	-0.498141	-1.46078	0.426684	-1.51768	-0.303363	0.196683	-0.0874349	-0.330101	-0.629898	0.16973	0.0972389	-0.639458	-0.268287	-1.04409
378	426	640	223	155	189	189	264.233	205.239	282.521	202.988	301.705	206.453	337.213	207.23	356.193	206.676	374.702	207.655	317.973	251.664	-0.878835	12.7207	-1.74686	-0.54471	-1.32909	-1.1496	-2.20849	-0.373239	-1.19949	-0.836624	0.405129	-0.346869	-0.938581	-1.49019	-1.15723	-1.13934	-0.622197	-1.49804	0.340186	-1.01076	-0.475624	-1.44464	0.496756	-1.29503	-0.150295	0.315907	-0.0122825	-0.317515	-0.668005	0.151461	0.166092	-0.653083	-0.241174	-0.876344
379	426	640	223	155	189	189	263.991	204.82	282.633	203.232	301.492	206.24	337.029	207.212	356.617	206.118	374.551	207.842	317.395	251.556	-0.781252	13.9726	-1.56754	-0.472352	-1.28991	-1.01739	-2.03026	-0.463302	-1.21795	-0.853685	0.526568	-0.378032	-0.843257	-1.41872	-0.819541	-1.14235	-0.616405	-1.45637	0.366239	-0.979876	-0.474555	-1.35812	0.459124	-1.17468	-0.206489	0.211982	0.0427652	-0.588902	-0.666991	0.140549	0.126681	-0.683038	-0.29327	-0.995362
380	426	640	223	154	190	190	263.682	204.893	282.985	202.637	301.442	205.74	337.22	206.166	356.505	204.458	374.99	206.218	318.253	251.381	-0.662227	13.2212	-1.77022	-0.44843	-1.25286	-0.962677	-2.0613	-0.62978	-1.02473	-0.885304	0.299551	-0.0523986	-0.863259	-0.987938	-0.973514	-1.18462	-0.727051	-1.40936	-0.187598	-0.956805	-0.610836	-1.33102	0.594767	-1.28475	-0.344569	0.126311	-0.0749353	-0.344823	-0.617202	0.258615	0.0058714	-0.660075	-0.319308	-1.26611
381	426	640	223	153	190	190	263.73	204.656	283.003	203.431	301.521	205.566	337.328	206.051	356.114	203.534	375.13	206.166	317.763	250.545	-0.734942	12.7044	-1.63695	-0.313495	-1.30182	-0.900052	-2.15412	-0.54324	-1.09	-0.861493	0.378675	0.0830378	-0.960278	-1.08862	-1.00924	-1.20673	-0.723642	-1.42301	0.0645293	-0.975691	-0.516108	-1.39318	0.669019	-1.35315	-0.384341	0.19968	-0.135221	-0.374127	-0.571829	0.162103	-0.0874869	-0.674281	-0.257596	-1.21804
382	426	640	222	153	191	191	263.457	204.346	283.168	203.445	301.41	205.356	337.372	205.934	356.281	203.456	375.338	206.144	317.711	251.345	-0.729148	12.9503	-1.42917	-0.349071	-1.24339	-0.771149	-2.13758	-0.495994	-1.10233	-0.872532	0.283537	0.304305	-0.993513	-1.14601	-0.92084	-1.19461	-0.747087	-1.40229	0.0930585	-0.973018	-0.564943	-1.20482	0.655775	-1.38523	-0.432044	0.236987	-0.00083158	-0.260359	-0.659493	0.30652	0.0543817	-0.680413	-0.316984	-1.36494
383	426	640	222	153	192	192	263.049	204.409	283.45	203.11	301.066	205.493	337.089	206.14	357.208	203.807	375.12	206.423	316.987	251.956	-0.142144	13.3376	-2.43957	-0.490583	-1.26893	-0.82167	-2.17157	-0.456089	-1.07397	-0.765404	0.177646	0.206004	-0.987473	-1.32629	-1.04646	-1.17823	-0.743324	-1.33605	-0.0401182	-0.942674	-0.425879	-1.07873	0.634905	-1.2633	-0.413235	0.167109	0.00797078	-0.345973	-0.67659	0.282872	-0.189085	-0.715361	-0.343748	-1.36122
384	426	640	221	153	192	192	262.705	203.87	283.212	202.833	300.787	205.096	336.873	205.879	355.806	203.089	374.972	206.303	317.534	251.836	-0.702811	14.1457	-1.92099	-0.272457	-1.19878	-0.821993	-2.03856	-0.471102	-1.28003	-0.72961	0.257803	0.110561	-0.939427	-1.33433	-0.940466	-1.18709	-0.757598	-1.2937	-0.0254991	-0.946602	-0.443706	-1.14676	0.612718	-1.3275	-0.449875	0.108789	-0.0167031	-0.260942	-0.668909	0.293193	-0.0190534	-0.708175	-0.326688	-1.33274
385	426	640	222	152	191	191	263.265	203.687	283.17	202.556	301.141	204.742	337.031	205.365	356.357	203.318	374.921	205.623	317.813	249.757	-0.165808	14.2978	-2.47136	-0.304518	-1.28583	-1.00168	-1.89699	-0.511637	-1.09076	-0.853038	0.311731	-0.0698033	-0.794634	-1.03396	-1.16654	-1.2224	-0.766569	-1.3684	-0.0534621	-0.934402	-0.365918	-1.40303	0.691687	-1.39329	-0.319114	-0.00861947	-0.139122	-0.314184	-0.572101	0.216552	-0.0241177	-0.654073	-0.212455	-1.02647
386	426	640	222	154	190	190	263.345	204.568	282.217	202.625	301.061	205.675	336.799	206.347	356.692	204.172	374.53	206.66	317.68	251.676	-0.347333	13.743	-1.48228	-0.446443	-1.25217	-0.855541	-2.10607	-0.489705	-1.04264	-0.856212	0.459855	-0.0143099	-0.925149	-1.05456	-0.955983	-1.19232	-0.731984	-1.3931	-0.373195	-0.969767	-0.545945	-1.03911	0.67616	-1.19975	-0.353581	0.255715	0.0346833	-0.283451	-0.605978	0.25729	-0.133392	-0.674027	-0.322664	-1.15562
387	426	640	227	158	183	183	266.275	206.888	283.956	205.959	302.485	208.088	336.796	208.864	355.389	208.819	373.023	209.301	317.876	251.427	-1.9718	11.0295	-3.56227	-1.56115	-1.12337	-0.780995	-1.51265	-1.37329	-0.047168	-1.61675	1.39511	-1.20707	-0.0847098	-0.865778	-0.71677	-0.927529	-0.497275	-1.16136	-0.881567	-0.733976	0.685115	-1.38143	0.11267	-0.706332	0.0748619	0.247993	0.240468	-0.38567	-0.516535	0.332851	0.494339	-0.479829	-0.172708	-0.595048
388	426	640	226	157	185	185	265.558	207.004	284.126	206.269	302.257	207.95	337.03	208.481	355.825	208.616	373.74	208.655	318.014	251.978	-1.22973	11.3027	-1.98176	-1.16177	-1.25404	-0.593538	-1.71838	-1.56333	-0.162923	-1.6594	1.25455	-0.692076	-0.33245	-0.677623	-0.427722	-1.10167	-0.648339	-1.30317	-1.04574	-0.623352	0.84799	-1.11535	0.296456	-1.16452	-0.162139	0.255523	0.0106934	-0.184268	-0.528432	0.241452	0.159286	-0.547071	-0.217685	-0.525399
389	426	640	226	159	184	184	265.215	207.778	282.907	208.604	301.622	208.881	336.12	209.562	356.21	209.46	372.543	209.898	316.436	252.184	-1.90347	10.9653	-3.05152	-1.5275	-1.0166	-0.516698	-1.53942	-1.55761	0.120646	-1.3158	1.01195	-0.804041	-0.14594	-0.862509	-0.265278	-0.867573	-0.525804	-1.05012	-1.02304	-0.694068	0.461421	-1.16205	0.0277613	-0.843844	0.000820741	0.459473	0.158473	-0.200786	-0.503859	0.103086	0.358135	-0.608117	-0.378384	-0.466847
390	426	640	225	158	184	184	265.313	207.188	283.818	205.396	301.886	208.448	336.543	209.276	357.085	207.816	373.134	209.765	317.182	251.557	-1.48793	12.3679	-3.67016	-1.33382	-1.00609	-0.819193	-1.70865	-1.30679	-0.106199	-1.29578	1.00305	-0.880452	-0.307054	-0.991198	-0.559045	-1.12764	-0.667422	-1.23382	-0.99147	-0.887295	0.061747	-1.68069	0.18869	-1.24232	0.0342666	0.342075	0.120668	-0.0751284	-0.419438	0.178552	0.474117	-0.50789	-0.12188	-0.330833
391	426	640	224	157	187	187	264.972	206.21	284.029	204.047	302.086	207.922	337.26	209.173	357.341	207.33	374.402	210.104	316.512	251.703	-1.39536	13.1926	-2.32743	-1.28198	-0.906552	-1.01193	-1.59296	-1.30907	-0.161013	-1.67414	0.949644	-0.827282	-0.239171	-0.77114	-0.547967	-1.09793	-0.672475	-1.25477	-0.700133	-0.950991	-0.533513	-1.55397	0.484903	-1.23916	0.082495	0.283121	0.18127	0.0331379	-0.442763	0.130304	0.365799	-0.596481	-0.276864	-0.620378
392	426	640	223	156	188	188	264.463	205.756	283.615	204.868	301.666	207.47	336.925	208.723	357.658	208.085	374.156	209.654	317.034	251.133	-1.20739	13.503	-3.632	-1.10186	-0.790708	-0.964302	-1.57997	-1.23542	-0.306209	-1.70405	0.953645	-0.667484	-0.312747	-0.866493	-0.280369	-1.15754	-0.701778	-1.33496	-0.6473	-0.907077	-0.435487	-1.55935	0.254572	-1.23194	0.105113	0.328575	0.138529	-0.0226377	-0.438302	0.154144	0.3951	-0.563643	-0.194735	-0.66832
393	426	640	225	157	186	186	264.923	207.015	283.694	205.383	301.745	207.99	336.634	208.547	356.952	207.646	373.468	208.747	317.195	250.895	-0.782802	13.3781	-3.12048	-1.19309	-1.06749	-0.895987	-1.85814	-1.21964	-0.277923	-1.38539	1.04556	-0.820268	-0.450907	-0.935049	-0.801489	-1.13648	-0.66693	-1.37849	-0.546709	-0.986699	-0.607275	-1.76754	0.261719	-1.11525	0.0230955	0.182816	0.0860553	-0.103489	-0.36857	0.0301939	0.378421	-0.473937	-0.200607	-0.594472
394	426	640	223	156	188	188	264.145	206.625	282.832	206.127	301.47	207.872	336.838	208.681	357.166	207.922	374.181	209.143	316.921	251.513	-1.30052	13.7012	-3.48602	-1.16232	-0.915375	-0.987713	-1.56517	-1.24052	-0.332424	-1.68294	0.894591	-0.734482	-0.277285	-0.874423	-0.690622	-1.14972	-0.661048	-1.3573	-0.602512	-0.94893	-0.43317	-1.39713	0.264543	-1.35324	0.0529439	0.465604	0.100639	-0.0321287	-0.451073	0.16498	0.393091	-0.63771	-0.227858	-0.545836
395	426	640	224	156	188	188	264.24	206.647	284.005	205.238	301.556	207.68	336.915	208.285	356.939	207.52	374.245	208.532	316.485	251.573	-0.525914	13.5746	-3.16413	-0.992762	-0.995766	-0.880471	-1.83913	-1.24669	-0.256995	-1.7164	0.829599	-0.282235	-0.531928	-0.689393	-0.712407	-1.20385	-0.710547	-1.34593	-0.655369	-0.942088	-0.420691	-1.39397	0.309894	-1.32734	-0.0469969	0.347548	0.166637	-0.151959	-0.403338	0.181156	0.418915	-0.617686	-0.244868	-0.591702
