FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
1393	426	640	231	162	180	180	270.534	209.966	288.223	207.646	306.265	211.209	340.125	212.03	359.166	209.725	375.875	212.52	321.934	254.363	-2.29513	13.0674	-0.331301	-0.710368	-1.14401	-0.268618	-1.48884	-1.13484	-0.716748	-1.89183	0.809507	0.353941	-0.530191	-0.315447	-0.781264	-1.25052	-0.816719	-1.15437	-0.598974	-0.916789	-0.524584	-1.43534	0.417336	-0.351318	-0.0763516	-0.0272334	-0.0335064	0.423466	-0.740638	0.220368	0.53707	-0.625281	-0.304501	-0.528339
1394	426	640	232	164	179	179	271.108	211.531	288.773	209.504	306.565	212.583	340.163	213.226	359.759	211.402	375.635	213.532	322.735	255.171	-2.20336	13.4134	-0.554067	-0.879764	-1.03451	-0.530531	-1.49418	-1.10876	-0.634515	-1.79783	1.0382	-0.251171	-0.420454	-0.75367	-0.508134	-1.25238	-0.814842	-0.977647	-0.732992	-0.906531	-0.307591	-1.49553	0.230565	-0.591278	-0.139615	-0.145444	0.036369	0.481602	-0.810178	0.350244	0.614079	-0.646154	-0.241494	-0.435086
1395	426	640	232	163	180	180	270.735	211.218	289.165	208.669	306.431	212.148	340.253	212.674	359.134	210.457	375.96	212.853	322.784	255.18	-1.95249	12.9777	-0.233501	-0.559317	-1.01582	-0.492692	-1.41773	-1.23891	-0.793127	-1.9194	0.885103	0.0688868	-0.438298	-0.462909	-0.483922	-1.25121	-0.785689	-1.00297	-0.631426	-0.870377	-0.113668	-1.55208	0.383716	-0.616849	-0.175193	-0.250159	-0.0113669	0.552258	-0.788587	0.316666	0.592628	-0.609825	-0.291433	-0.559521
1396	426	640	230	162	183	183	270.332	209.945	288.44	208.023	306.61	211.434	340.989	212.482	360.695	210.314	377.29	213.206	322.588	255.041	-1.62802	13.2879	-0.338197	-0.406809	-1.12598	-0.664325	-1.51887	-0.806679	-0.903309	-1.90686	0.65274	0.405729	-0.612729	-0.332976	-0.624275	-1.25225	-0.823484	-1.26909	-0.455179	-0.947782	-0.52382	-1.24545	0.555998	-0.618835	-0.0897531	-0.0439986	0.019747	0.419941	-0.856373	0.260157	0.435442	-0.694523	-0.414278	-0.775338
1397	426	640	232	162	180	180	271.329	210.355	289.323	208.086	307.057	211.577	340.913	212.378	359.33	210.987	376.659	212.848	323.603	254.432	-2.44516	13.1525	0.0092265	-0.899307	-0.943204	-0.406002	-0.949076	-1.03317	-0.976	-2.11154	0.537021	0.117333	-0.168996	-0.467218	-0.729539	-1.24884	-0.806922	-1.29882	-0.403919	-0.690318	-0.554855	-1.85041	0.0468989	-0.142432	-0.0577824	-0.349378	-0.150062	0.282882	-0.919216	0.255097	0.600091	-0.63475	-0.282015	-0.430985
1398	426	640	232	162	181	181	270.964	210.129	288.364	209.54	306.774	211.291	340.707	212.034	357.691	212.863	376.533	212.441	322.315	253.908	-2.30862	11.7953	-0.276879	-2.26448	-1.45052	-0.582018	1.911	-1.62174	-1.28089	-2.63236	-1.16797	-1.10463	3.05559	-1.72645	-0.914961	-1.24464	-0.792909	-1.33218	-1.08304	1.04715	0.561651	-1.32535	0.189521	0.887229	0.276626	-0.417844	0.886767	0.789803	-1.13518	0.654094	0.599124	-0.589807	-0.151686	-0.730683
1399	426	640	231	161	180	180	270.128	208.539	288.826	206.829	305.909	210.075	339.818	211.174	359.036	209.082	375.624	211.956	321.593	253.388	-2.10995	12.1977	-0.826387	-1.98653	-1.3766	-0.57663	1.1837	-1.17382	-1.50758	-2.6021	-0.93805	-0.696014	1.95333	-2.0361	-1.45028	-1.25207	-0.717331	-1.39533	-0.821767	0.677129	0.243651	-1.65903	0.388454	0.472952	0.287666	-0.469041	0.736556	0.710254	-0.986808	0.637136	0.392027	-0.567573	-0.106629	-0.662749
1400	426	640	229	161	184	184	268.871	208.994	287.257	207.372	305.281	210.575	339.786	211.709	358.771	210.727	376.221	212.523	321.106	254.023	-1.77787	11.9257	-0.405624	-1.53714	-1.40576	-0.721192	1.1288	-1.30259	-1.65366	-2.57967	-0.70092	-0.822996	1.90386	-2.17257	-1.55319	-1.24981	-0.756087	-1.39375	-0.741955	0.346645	0.00864346	-1.54035	0.618469	0.265476	0.314096	-0.323034	0.784149	0.797117	-1.00989	0.742843	0.42953	-0.603573	-0.279352	-0.635399
1401	426	640	230	161	183	183	269.651	209.512	288.373	207.402	305.95	210.902	340.349	211.858	359.493	210.073	376.67	212.484	321.953	254.924	-1.51997	13.0961	0.117887	-0.543227	-1.32121	-0.562569	-1.36326	-0.900458	-1.00917	-2.06972	0.828511	0.149608	-0.469219	-0.559717	-1.14599	-1.24935	-0.794491	-1.28207	-0.499655	-0.841863	-0.55813	-1.28085	0.530058	-0.72396	-0.140938	-0.207404	-0.0373797	0.496521	-0.749608	0.177495	0.280814	-0.702756	-0.402751	-0.796869
1402	426	640	229	161	183	183	268.995	209.597	287.454	207.61	305.231	210.771	339.567	211.522	359.415	209.285	375.819	211.933	321.689	254.466	-1.67563	12.7856	-0.384824	-0.312952	-1.15348	-0.310463	-1.49677	-1.12994	-0.858476	-2.08108	0.786773	0.720595	-0.621907	-0.640571	-0.583834	-1.24569	-0.78648	-1.27459	-0.571669	-0.897206	-0.417225	-1.44909	0.548683	-0.738394	-0.222494	-0.18662	-0.178343	0.353634	-0.670017	0.144941	0.410912	-0.668503	-0.346923	-0.787881
1403	426	640	230	161	182	182	269.412	209.323	288.697	206.863	305.503	210.594	339.704	211.438	358.952	211.583	375.814	211.949	321.977	254.091	-2.05958	13.7149	-1.75994	-0.444529	-1.24458	-0.264798	-1.43627	-1.30213	-0.807559	-2.18889	0.958801	0.469063	-0.512889	-0.412505	-0.672752	-1.24944	-0.796439	-1.27953	-0.692884	-0.93114	-0.562158	-1.60593	0.442581	-0.92495	-0.183285	-0.094902	-0.085774	0.396662	-0.639315	0.19255	0.549799	-0.650425	-0.298684	-0.645157
1404	426	640	232	163	179	179	270.483	210.711	286.912	208.384	306.01	211.766	339.673	212.41	357.898	210.917	375.215	212.717	322.023	253.534	-2.1809	12.869	-0.497823	-0.816704	-0.987523	-0.550843	-1.67011	-1.00409	-0.487556	-1.76699	0.995477	0.0104148	-0.574896	-0.62354	-0.842743	-1.24962	-0.818968	-1.04448	-0.811001	-0.893782	-0.195291	-2.03689	0.170327	-0.509506	-0.0179617	-0.103931	0.0295921	0.341191	-0.623049	0.30996	0.682827	-0.513276	-0.16721	-0.46054
1405	426	640	230	162	180	180	269.524	209.641	287.548	207.069	305.257	210.907	339.119	211.751	357.624	210.389	374.871	212.265	321.207	253.825	-2.40805	13.1839	-0.974841	-0.534799	-0.9542	-0.177232	-1.65358	-1.30965	-0.643656	-2.10148	1.00666	0.623235	-0.668514	-0.275713	-0.537223	-1.24355	-0.805868	-1.18741	-0.623627	-0.961653	-0.555787	-1.81792	0.488532	-0.58227	-0.0202332	0.0134954	0.0486582	0.452317	-0.624752	0.229112	0.618563	-0.575819	-0.192455	-0.468146
1406	426	640	230	161	181	181	269.705	209.178	288.968	206.625	305.519	210.573	339.457	211.536	357.523	210.685	375.293	212.177	321.055	254.255	-2.33859	13.0438	-1.32087	-0.590456	-1.00547	-0.190766	-1.5514	-1.33137	-0.587065	-2.11474	1.06055	0.481699	-0.571551	-0.369036	-0.507627	-1.25025	-0.814619	-1.24392	-0.567289	-0.938324	-0.576559	-1.64518	0.386806	-0.541622	0.0766561	0.00727497	0.0627318	0.389423	-0.625684	0.264244	0.612719	-0.6305	-0.245102	-0.643104
1407	426	640	231	161	181	181	270.351	209.451	288.828	207.256	306.271	210.836	340.311	211.79	360.361	210.8	376.252	212.418	322.205	254.322	-2.33813	13.2475	-0.997846	-0.666961	-1.09072	-0.296956	-1.58293	-1.19021	-0.7888	-1.88603	0.870568	0.283307	-0.584099	-0.420435	-0.515546	-1.25152	-0.815401	-1.24035	-0.442278	-1.003	-0.75725	-1.60527	0.435407	-0.806179	0.0702273	-0.158288	-0.0361364	0.532186	-0.671706	0.354291	0.549585	-0.654375	-0.301604	-0.578442
1408	426	640	230	162	181	181	269.578	210.69	285.981	208.717	305.547	211.678	339.628	212.256	358.487	210.561	375.61	212.487	321.96	254.253	-2.29964	12.9248	-0.286611	-0.713633	-1.01496	-0.493249	-1.41074	-0.934193	-0.705637	-1.81619	0.798573	0.151989	-0.471994	-0.599109	-0.661997	-1.25273	-0.823587	-1.23433	-0.43188	-0.963709	-0.635272	-1.75478	0.419525	-0.822165	-0.170114	-0.206948	-0.188491	0.43028	-0.585558	0.206596	0.508357	-0.592619	-0.267118	-0.6715
1409	426	640	231	163	180	180	269.887	210.877	286.172	208.691	305.641	212.023	339.52	212.751	358.188	211.477	375.29	213.143	321.826	255.172	-2.61404	12.5521	-0.332419	-0.664569	-1.00057	-0.404052	-1.5504	-0.975139	-0.633324	-1.77923	0.927518	0.236136	-0.571522	-0.405332	-0.747772	-1.2519	-0.827049	-1.2406	-0.380889	-0.940448	-0.524953	-1.66751	0.544287	-0.635167	-0.0627236	-0.0806877	-0.038761	0.295191	-0.638284	0.24728	0.510213	-0.619545	-0.333913	-0.615418
1410	426	640	230	162	181	181	269.53	210.679	286.836	207.995	305.345	211.783	339.282	212.472	357.586	211.755	375.112	212.823	321.936	255.135	-2.31636	12.6507	-0.821383	-0.671099	-1.01053	-0.410347	-1.42289	-1.10465	-0.616782	-1.98336	1.0194	0.158446	-0.459542	-0.407849	-0.632175	-1.25273	-0.822331	-1.31612	-0.52672	-0.991085	-0.761244	-1.61257	0.572258	-0.810197	-0.220044	-0.0940239	-0.0685453	0.275716	-0.659815	0.177623	0.407021	-0.619782	-0.320276	-0.658062
1411	426	640	233	163	178	178	271.244	210.705	287.581	210.546	306.539	211.959	339.986	212.794	357.147	213.549	375.299	213.304	321.898	254.788	-2.9644	9.42279	-2.48013	-1.32724	-1.10149	-0.0937623	-1.38143	-1.54056	-0.00935706	-1.94777	1.13263	-0.0754492	-0.23107	-0.34704	-0.338732	-1.24218	-0.830908	-1.00542	-0.910272	-0.679919	0.484874	-0.997656	0.237927	-0.226772	0.023348	0.0684979	0.398962	0.366429	-0.831167	0.414347	0.683375	-0.66486	-0.266721	-0.620088
1412	426	640	230	161	182	182	269.7	209.57	287.242	207.117	305.768	210.791	339.945	211.587	359.123	211.008	376.03	212.049	322.227	254.66	-1.84704	12.82	-0.694875	-0.399709	-1.20067	-0.327719	-1.69281	-1.21619	-0.747312	-2.03268	1.01327	0.49072	-0.68142	-0.436053	-0.713534	-1.25222	-0.794969	-1.24562	-0.597739	-0.964279	-0.593363	-1.52535	0.478517	-0.793793	-0.188341	-0.0674229	-0.130822	0.615858	-0.694861	0.278077	0.561148	-0.660657	-0.320138	-0.727224
1413	426	640	228	159	185	185	267.95	208.256	285.787	205.777	304.588	209.323	339.304	209.968	357.547	208.545	375.956	210.264	322.206	253.914	-1.20305	12.6385	-0.256213	-0.208151	-1.25725	-0.593272	-1.65413	-0.719684	-1.10523	-1.70021	0.585208	0.553666	-0.754089	-0.945036	-1.07701	-1.25273	-0.811226	-1.14111	-0.176363	-0.903762	-0.336046	-1.13686	0.508127	-0.853325	-0.377278	-0.0462718	-0.446661	0.674481	-0.665259	0.110965	0.306856	-0.695233	-0.472705	-0.880546
1414	426	640	228	160	184	184	268.868	208.384	287.77	206.449	305.413	209.991	340.046	211.149	359.411	209.762	376.617	211.987	321.903	254.632	-1.11235	13.0826	-0.718473	-0.284974	-1.27027	-0.535161	-1.67568	-0.753127	-1.13234	-1.60958	0.403169	0.637282	-0.769352	-0.859087	-1.00449	-1.25212	-0.822734	-1.23783	0.0224786	-0.94847	-0.591392	-1.12089	0.541063	-1.0693	-0.123109	-0.162083	-0.123929	0.395761	-0.711028	0.211758	0.310605	-0.681699	-0.377301	-0.944237
1415	426	640	230	163	182	182	269.622	210.791	287.217	210.79	305.689	212.298	339.869	213.366	357.276	212.209	375.96	214.114	321.964	255.641	-1.94831	11.1525	-0.687229	-0.761329	-1.18587	-0.47166	-1.01128	-1.54849	-0.26785	-2.31672	1.18611	-0.159563	0.0090147	-0.190614	-0.236032	-1.24517	-0.825355	-1.06683	-1.03331	-0.667016	0.569117	-1.06344	0.409368	-1.07799	-0.0550293	0.0901801	0.180137	0.0948246	-0.75805	0.417392	0.465878	-0.669933	-0.283954	-0.377563
1416	426	640	229	161	183	183	269.483	209.176	287.496	207.223	305.739	210.668	340.098	211.72	359.616	210.492	376.378	212.448	321.815	254.549	-1.96912	11.9948	-0.633628	-0.416747	-1.2499	-0.217231	-1.60451	-1.19387	-0.814316	-2.12419	0.911323	0.684872	-0.666384	-0.602807	-0.681332	-1.2509	-0.800148	-1.24712	-0.515461	-0.970201	-0.56724	-1.36949	0.5491	-0.810265	-0.044334	-0.104983	-0.118536	0.35521	-0.605378	0.29325	0.561318	-0.676183	-0.354023	-0.680449
1417	426	640	231	161	182	182	270.501	209.297	288.254	207.579	306.564	210.898	340.742	212.055	360.484	210.374	376.831	212.897	322	254.689	-2.05076	13.1277	-0.668625	-0.534948	-1.24596	-0.304529	-1.59427	-1.07003	-0.814997	-2.0257	0.806517	0.575404	-0.648236	-0.489434	-0.505012	-1.25276	-0.819808	-1.24517	-0.423031	-0.987527	-0.584811	-1.56878	0.609769	-0.846768	0.0724854	-0.0797834	-0.0895828	0.314171	-0.696305	0.277468	0.489371	-0.711961	-0.313052	-0.553831
1418	426	640	230	161	183	183	270.078	209.049	288.193	207.409	306.339	210.696	340.704	211.896	360.16	210.315	376.992	212.78	321.941	254.803	-1.71323	12.243	-0.519682	-0.438232	-1.20507	-0.495729	-1.62588	-1.05969	-0.90994	-1.95041	0.713882	0.447421	-0.653616	-0.458082	-0.641797	-1.25206	-0.816235	-1.21797	-0.274986	-1.01802	-0.74365	-1.43768	0.552929	-0.979053	0.0473739	-0.03748	-0.0905073	0.370619	-0.689224	0.261204	0.56286	-0.710266	-0.393921	-0.731094
1419	426	640	229	161	184	184	269.717	208.967	287.513	207.279	306.122	210.59	340.623	211.764	359.833	211.246	377.054	212.62	321.991	254.732	-1.79188	11.9471	-0.489177	-0.412271	-1.27979	-0.368644	-1.4801	-1.1314	-0.901436	-2.08858	0.684338	0.620441	-0.582069	-0.556549	-0.623439	-1.25218	-0.814562	-1.26565	-0.349924	-0.990217	-0.688818	-1.35961	0.572096	-1.03641	-0.0187412	-0.0906559	-0.0960416	0.436438	-0.66789	0.243678	0.466673	-0.696401	-0.379641	-0.700476
1420	426	640	230	162	182	182	269.339	210.623	287.202	208.263	305.532	211.831	339.829	212.614	358.317	210.999	376.04	213.059	321.999	255.875	-1.81811	12.9108	-0.181214	-0.418193	-1.11164	-0.575663	-1.46702	-1.08694	-0.74699	-1.84534	0.957552	0.0928107	-0.489794	-0.457248	-0.640337	-1.251	-0.787744	-1.18714	-0.568206	-0.973685	-0.444653	-1.21456	0.503577	-0.814468	-0.150592	-0.0224726	0.0213577	0.393049	-0.670151	0.276759	0.525696	-0.66757	-0.39878	-0.62584
1421	426	640	230	161	183	183	270.067	209.315	287.619	207.243	306.309	210.808	340.655	211.862	359.853	211.009	376.92	212.592	322.142	255.158	-1.84848	12.1093	-0.264382	-0.429598	-1.23356	-0.432059	-1.6739	-1.28854	-0.648548	-2.10247	0.887608	0.516897	-0.637256	-0.399051	-0.644234	-1.25263	-0.814957	-1.24751	-0.368839	-0.949139	-0.522641	-1.34391	0.530523	-0.855969	-0.0598657	-0.0189384	-0.0326545	0.454069	-0.689232	0.289108	0.520554	-0.706448	-0.406774	-0.750761
1422	426	640	230	162	183	183	269.746	210.503	288.14	208.469	306.013	211.769	340.379	212.608	360.851	210.115	376.664	213.111	322.102	255.533	-1.93792	13.5117	-0.534916	-0.470338	-1.21456	-0.677329	-1.54267	-0.848113	-0.736849	-1.9475	0.764616	0.335481	-0.585474	-0.372621	-0.798853	-1.25229	-0.821611	-1.24916	-0.290344	-0.98471	-0.550088	-1.28645	0.605163	-0.777817	-0.134758	-0.0622058	-0.0998031	0.359679	-0.730406	0.206673	0.420356	-0.698854	-0.402851	-0.777701
1423	426	640	230	162	184	184	269.669	210.473	288.513	208.4	306.165	211.757	340.749	212.609	360.774	210.319	377.264	213.124	322.407	255.767	-1.7985	12.5587	-0.289853	-0.456281	-1.13621	-0.789735	-1.49539	-0.907677	-0.78409	-1.98248	0.793892	0.1513	-0.524318	-0.359665	-0.819777	-1.2525	-0.816531	-1.28242	-0.337504	-1.02242	-0.806942	-1.24219	0.642823	-1.12037	-0.196218	-0.0108905	-0.123425	0.397212	-0.684733	0.219851	0.390796	-0.689794	-0.440671	-0.811633
1424	426	640	231	162	183	183	271.741	209.514	289.522	208.47	307.981	211.262	342.327	212.555	356.742	211.75	378.596	213.539	322.554	256.108	-1.58944	12.1789	-2.66445	-0.605293	-1.06819	-0.564608	-1.70047	-1.28502	-0.800647	-1.95939	0.84233	0.121557	-0.605059	-0.573836	-0.365536	-1.24216	-0.830863	-1.08326	-0.436258	-0.978157	-0.0156576	-1.20353	0.574	-1.17455	-0.0226185	0.331364	0.118575	0.595426	-0.808169	0.435848	0.556785	-0.744633	-0.371284	-0.954648
1425	426	640	231	163	181	181	269.941	211.77	288.088	209.7	305.792	212.7	339.761	213.223	359.19	210.237	375.623	213.399	322.172	256.039	-1.5961	13.3641	-0.999211	-0.607101	-1.0077	-0.483492	-1.54395	-1.10895	-0.695367	-1.76602	0.97557	0.0386335	-0.523647	-0.521513	-0.925638	-1.251	-0.801537	-1.09118	-0.659975	-0.874406	-0.172788	-1.35922	0.508944	-0.820636	-0.212794	-0.276014	-0.0294688	0.4964	-0.699735	0.261221	0.472634	-0.636018	-0.343948	-0.636739
1426	426	640	229	161	183	183	269.227	210.009	287.578	207.54	305.584	211.342	340.037	212.243	358.565	211.579	376.414	212.811	322.569	255.173	-1.6225	13.9914	-1.27487	-0.995352	-1.24123	-0.810498	0.181441	-1.42295	-1.33803	-2.29258	0.272309	-0.938563	1.03207	-1.02005	-1.10833	-1.25273	-0.802292	-1.42386	-0.594893	-0.501113	-0.643694	-1.704	0.00083955	-0.0915451	-0.0067143	-0.378228	-0.0371245	0.441892	-0.846077	0.0901203	0.328855	-0.701015	-0.288668	-0.648755
1427	426	640	228	160	183	183	268.129	208.024	285.819	206.774	304.379	209.602	338.732	210.735	356.006	209.334	375.007	211.549	319.405	253.715	-1.76009	11.1785	-0.679129	-1.88223	-1.34869	-0.753677	1.8127	-1.17837	-1.68693	-2.54909	-1.55043	-0.694065	2.61261	-2.32304	-1.46974	-1.25127	-0.735718	-1.53422	-0.768186	0.982354	0.359892	-1.12536	0.491833	0.396834	0.16443	-0.474282	0.64949	0.772345	-0.812205	0.48471	0.0708419	-0.616623	-0.294904	-0.656969
1428	426	640	227	158	183	183	267.031	206.027	285.975	205.565	303.294	207.879	337.664	209.273	356.514	209.441	373.959	210.362	318.183	251.3	-2.5579	13.4264	-1.37024	-1.41474	-1.3435	-1.00593	1.64247	-1.19247	-1.78957	-2.57935	-2.12061	-0.0859144	2.2677	-2.57333	-1.23846	-1.24256	-0.689719	-1.49921	-0.783333	1.31458	0.499155	-0.784869	0.436629	0.346061	0.238518	-0.65085	0.643839	0.383916	-0.869458	0.501043	-0.267895	-0.655911	-0.23726	-0.470187
1429	426	640	226	158	184	184	266.407	205.764	285.366	205.807	302.827	207.564	337.345	208.905	357.285	207.576	373.795	209.938	317.582	251.522	-2.14083	12.8044	-1.63784	-1.335	-1.3638	-0.825935	1.81516	-1.27268	-1.65507	-2.62046	-2.24242	0.251912	2.38984	-2.24194	-1.24988	-1.24666	-0.700863	-1.42316	-0.8302	1.35585	0.542668	-0.73195	0.352588	0.316451	0.228806	-0.610948	0.712626	0.134947	-0.898273	0.677786	-0.252993	-0.703166	-0.253703	-0.337798
1430	426	640	227	158	183	183	267.268	206.956	285.708	206.014	303.474	208.308	337.783	209.229	355.336	208.529	374.009	209.819	318.299	252.321	-2.19237	11.6647	-1.21889	-1.52961	-1.29164	-0.693358	1.77496	-1.41072	-1.49389	-2.55687	-1.86026	-0.0969686	2.47804	-1.78925	-1.45771	-1.2478	-0.684321	-1.45996	-0.963222	0.943066	0.414271	-0.860412	0.501157	0.347623	0.128144	-0.499063	0.833717	0.44677	-0.922447	0.596768	-0.14974	-0.692355	-0.305639	-0.44564
1431	426	640	226	158	185	185	266.994	206.351	286.282	206.115	303.735	208.25	338.558	209.682	358.138	208.674	375.331	210.807	318.182	252.852	-2.16328	12.0666	-2.60864	-1.43547	-1.43465	-0.870543	1.58873	-1.19549	-1.75075	-2.44622	-1.66233	-0.404139	2.27451	-1.87422	-1.5292	-1.25267	-0.725618	-1.33649	-0.804785	0.801259	0.525398	-0.844793	0.611726	0.0852076	0.0347935	-0.559757	0.764439	0.445415	-0.956354	0.673514	-0.194282	-0.734529	-0.306394	-0.205789
1432	426	640	226	158	184	184	266.791	206.501	284.46	204.628	303.215	208.244	337.736	209.533	356.811	208.728	374.189	210.51	318.097	252.186	-2.41555	12.6586	-0.550256	-1.46355	-1.429	-0.854292	1.41225	-1.16426	-1.54764	-2.50865	-1.55604	-0.258977	2.08151	-1.82427	-1.49759	-1.25086	-0.723614	-1.45478	-0.828653	0.764648	0.230071	-1.09682	0.491926	0.176346	0.13472	-0.611664	0.75784	0.440941	-0.93969	0.527134	-0.262491	-0.70783	-0.284607	-0.369659
1433	426	640	227	160	184	184	266.761	208.297	285.484	207.124	303.153	209.839	337.642	210.936	357.175	209.66	374.058	211.712	318.432	252.981	-1.38916	10.9952	-1.11031	-1.64805	-1.39927	-0.916274	1.29882	-1.29612	-1.71022	-2.61904	-1.10904	-0.83925	2.1198	-1.84301	-1.51136	-1.2513	-0.747381	-1.50101	-0.733891	0.779957	0.18844	-1.11935	0.352443	0.151646	0.219465	-0.324464	0.662388	0.571705	-0.881225	0.346792	-0.101632	-0.610235	-0.284854	-0.260595
1434	426	640	229	163	180	180	268.038	210.872	285.675	209.161	303.77	211.836	337.628	212.393	356.239	211.512	373.372	212.604	319.155	254.413	-2.14812	13.457	-4.26732	-1.11648	-1.16299	-0.519794	-0.600842	-1.48029	-0.488743	-2.28393	0.957327	-0.567898	0.388458	-0.473897	-0.718296	-1.2511	-0.822068	-1.26755	-1.0283	-0.533779	0.457153	-1.32264	0.273666	-0.873309	-0.0822421	-0.139653	0.0814558	0.226536	-0.711422	-0.0923689	0.225568	-0.56784	-0.293268	-0.0633635
1435	426	640	224	158	186	186	264.897	207.646	283.875	206.284	301.82	209.123	336.81	210.153	354.79	208.233	373.756	210.851	317.651	253.704	-1.17993	15.6441	-3.02472	-0.408979	-1.11077	-0.99021	-1.12627	-0.431631	-1.26555	-1.54274	0.105783	0.0986459	-0.379235	-1.15018	-1.10783	-1.25273	-0.82862	-1.25193	-0.154421	-0.759725	-0.208366	-0.935071	0.454722	-0.944247	-0.334877	-0.139803	-0.106324	-0.066593	-0.657001	0.000527494	-0.212594	-0.772917	-0.440918	-0.321372
1436	426	640	225	159	185	185	265.347	208.253	283.564	206.267	302.074	209.576	336.878	210.462	355.898	208.863	373.626	211.011	318.272	254.039	-1.13259	15.0564	-2.91316	-0.424562	-1.10582	-0.935925	-1.16985	-0.388543	-1.08995	-1.60706	0.022471	0.405068	-0.440478	-0.8905	-0.919694	-1.24971	-0.822124	-1.25727	-0.236292	-0.838635	-0.348224	-0.953483	0.514812	-0.96575	-0.207383	-0.0542118	-0.0105019	-0.0683232	-0.58414	0.041457	-0.0998595	-0.751505	-0.421921	-0.220197
1437	426	640	227	160	184	184	266.994	208.408	285.431	206.57	303.476	209.852	338.049	210.855	357.903	208.383	374.553	211.53	318.899	253.103	-1.23566	13.8937	-3.24737	-0.543243	-1.11459	-0.749934	-1.4035	-0.953473	-0.992675	-1.80661	0.402146	0.177354	-0.4744	-0.484964	-0.881078	-1.24992	-0.827367	-1.48121	-0.188698	-0.910943	-0.692719	-1.55586	0.413195	-0.912413	-0.0493288	-0.139864	-0.154826	0.137785	-0.458059	-0.0800957	0.208237	-0.650907	-0.378499	-0.148865
1438	426	640	228	161	182	182	267.853	208.958	285.68	206.756	303.923	210.511	338.105	211.623	356.427	211.47	374.199	212.416	319.076	253.999	-1.93657	13.2177	-2.75749	-0.567279	-0.98551	-0.536624	-1.29316	-1.0728	-0.8718	-1.90601	0.755031	0.107837	-0.393577	-0.59425	-0.589823	-1.25247	-0.829244	-1.35053	-0.235018	-0.946819	-0.754852	-1.51364	0.584435	-0.716153	-0.118701	0.0274823	-0.112555	0.00150679	-0.492081	-0.115573	0.263575	-0.640727	-0.348842	-0.380011
1439	426	640	229	161	181	181	269.586	208.232	289.553	207.271	305.516	210.149	339.569	211.607	357.727	210.442	375.531	212.768	319.998	254.619	-1.94586	13.2566	-3.92012	-0.623469	-0.929652	-0.651217	-1.44262	-1.23969	-0.793041	-1.97893	1.10859	-0.279731	-0.396378	-0.589861	-0.512493	-1.24895	-0.829893	-1.192	-0.439139	-0.900787	0.0168235	-1.28726	0.38774	-1.09689	-0.000926411	0.278282	0.0929081	0.210279	-0.555413	0.0611203	0.386078	-0.685901	-0.219431	-0.711142
1440	426	640	229	160	184	184	270.482	207.978	291.32	207.523	306.933	210.11	341.483	211.767	356.396	210.649	377.97	213.132	320.84	254.721	-2.21496	12.9652	-3.86445	-0.519465	-1.07434	-0.741908	-1.61856	-1.00563	-0.85478	-1.78378	0.779192	0.0116704	-0.576551	-0.657216	-0.853848	-1.23947	-0.830304	-1.19924	-0.475791	-0.900092	0.0862609	-1.19951	0.288643	-1.44782	-0.00604158	0.350879	0.123321	0.360497	-0.662643	0.116765	0.371766	-0.703003	-0.303515	-0.497782
1441	426	640	226	160	185	185	266.54	209.837	285.666	207.522	303.267	210.966	338.069	211.669	358.158	209.113	374.811	212.024	319.174	254.968	-1.69283	13.9896	-3.53848	-0.250851	-1.10854	-0.949536	-1.36495	-0.829556	-0.869003	-1.94511	0.364795	0.440724	-0.495046	-0.384484	-0.732945	-1.25027	-0.830506	-1.27953	-0.364376	-0.931932	-0.487682	-0.917374	0.558132	-1.04097	-0.310794	0.206461	-0.0390897	0.213873	-0.714529	-0.148953	-0.0269505	-0.728703	-0.428266	-0.102272
1442	426	640	228	162	182	182	267.677	210.115	285.609	208.01	303.805	211.311	338.039	212.083	358.154	210.652	374.185	212.518	319.096	254.095	-1.6254	12.3943	-2.41385	-0.526203	-0.915012	-0.615597	-1.36926	-1.07001	-0.5729	-1.80805	0.7015	0.246638	-0.427539	-0.339879	-0.810826	-1.24354	-0.809974	-1.25287	-0.726257	-0.899746	-0.405903	-1.27936	0.528092	-0.826013	-0.125838	0.138056	0.0561352	0.308826	-0.617729	-0.0897764	0.301794	-0.60298	-0.376809	-0.297542
