FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
350	426	640	236	151	184	184	276.84	198.634	295.766	196.152	313.389	200.686	348.03	202.265	367.27	201.062	384.613	203.547	330.015	244.027	-3.45115	13.5878	2.60414	-0.910884	-1.24901	-0.824394	-1.9144	-0.803656	-0.991412	-1.07086	0.308736	-0.290315	-0.702699	-1.92635	-1.44817	-1.10218	-0.82225	-1.3658	-0.056641	-0.973191	-0.696946	-1.46461	-0.107527	-0.416966	-0.360412	-0.441811	-0.160797	-0.94259	-0.768198	-0.115104	0.340526	-0.345412	0.0241073	-1.2178
351	426	640	236	150	184	184	276.66	198.212	295.258	196.071	313.129	200.376	347.696	202.061	367.228	201.028	384.202	203.457	329.79	243.505	-3.64055	14.0212	3.55576	-0.946067	-1.25078	-0.872781	-2.07324	-0.688369	-0.821173	-1.19247	0.595296	-0.3152	-0.792748	-1.69669	-1.70245	-1.11441	-0.821348	-1.38618	0.00147811	-0.916197	-0.600281	-1.53804	-0.147193	-0.548655	-0.361009	-0.404066	-0.200615	-0.974918	-0.696944	-0.107672	0.263294	-0.325889	0.0415162	-1.28886
352	426	640	235	150	186	186	276.627	197.479	295.064	195.99	313.529	199.961	348.51	201.943	367.736	201.673	385.456	203.648	330.01	244.039	-3.53187	13.8239	3.47442	-0.763705	-1.30102	-0.67384	-1.99138	-0.8865	-0.787296	-1.15163	0.226077	0.205721	-0.796018	-1.65472	-1.25525	-1.13625	-0.828559	-1.29674	-0.252844	-0.901755	-0.5309	-1.33587	0.0346568	-0.625691	-0.563668	-0.355098	-0.0130238	-0.979593	-0.798475	-0.032224	0.421747	-0.323999	0.0478078	-1.2029
353	426	640	235	151	185	185	276.759	198.088	295.938	196.14	313.463	200.631	348.257	202.673	367.428	201.721	385.006	204.442	330.031	243.812	-3.63692	13.3436	2.67288	-0.920675	-1.35788	-0.715866	-2.12152	-0.654513	-0.76826	-1.0628	0.278093	0.112993	-0.874406	-1.73244	-1.4125	-1.13128	-0.821811	-1.35856	-0.0602478	-0.987206	-0.748458	-1.52851	-0.0887338	-0.48795	-0.477121	-0.41654	-0.202445	-0.913983	-0.760478	-0.0434491	0.295157	-0.365476	-0.0439361	-1.27051
354	426	640	235	150	185	185	276.97	197.484	295.557	196.474	313.59	200.362	348.308	202.723	367.928	202.103	384.98	204.83	329.775	243.816	-3.8069	13.9	3.79177	-0.752114	-1.3637	-0.615473	-2.27197	-0.59393	-0.64706	-1.16306	0.502105	0.39733	-1.0078	-1.68363	-0.968335	-1.13511	-0.815956	-1.34933	0.0370609	-0.988193	-0.766501	-1.62021	-0.0902925	-0.558508	-0.447244	-0.440227	-0.205926	-0.81335	-0.73248	-0.0136853	0.246847	-0.436093	-0.119825	-1.33491
355	426	640	235	150	185	185	276.123	198.634	295.402	196.076	312.841	200.411	347.642	201.729	366.264	201.994	384.39	202.734	329.848	244.229	-3.42686	14.1835	3.01868	-0.682467	-1.25515	-0.76759	-1.75549	-0.839922	-0.948286	-1.19507	0.266347	-0.00752584	-0.654091	-1.77841	-1.10948	-1.13585	-0.826235	-1.34301	-0.194277	-0.874491	-0.618982	-1.40778	-0.148663	-0.207141	-0.497621	-0.555003	-0.0500138	-1.06948	-0.760728	-0.0543307	0.391906	-0.250554	0.105246	-1.25508
356	426	640	235	150	185	185	275.978	198.288	294.427	197.079	312.616	200.568	347.346	202.364	367.057	201.329	384.024	203.873	329.21	243.702	-3.65623	14.4114	3.3224	-0.882739	-1.33198	-0.686761	-2.06591	-0.683189	-0.819211	-1.06005	0.551586	-0.131993	-0.824393	-1.93162	-1.29889	-1.10017	-0.814429	-1.26435	-0.130926	-0.916177	-0.639586	-1.53656	-0.147665	-0.491603	-0.429352	-0.475114	-0.18049	-0.816813	-0.713348	-0.0303094	0.35196	-0.356935	-0.0384802	-1.41586
357	426	640	236	150	183	183	276.782	198.163	293.799	196.197	313.013	200.059	347.351	201.494	365.852	201.888	383.613	202.627	329.636	242.786	-3.7903	13.85	3.72046	-0.839085	-1.30467	-0.929633	-2.10599	-0.527887	-0.751912	-1.05356	0.637991	-0.294497	-0.829048	-1.43764	-1.89952	-1.08831	-0.810818	-1.47167	0.13618	-0.900459	-0.585688	-1.56016	-0.142907	-0.786217	-0.368713	-0.443224	-0.45015	-0.811859	-0.573576	-0.125058	0.233637	-0.309689	-0.0076531	-1.29235
358	426	640	235	149	184	184	276.147	197.164	293.846	195.38	312.668	199.385	347.284	201.125	365.111	201.11	383.843	202.576	329.126	242.968	-3.5051	13.6608	3.28051	-0.630284	-1.34015	-0.758332	-2.0346	-0.591811	-1.00157	-1.11992	0.667463	-0.137171	-0.849128	-1.56874	-1.48431	-1.12777	-0.823959	-1.37702	-0.0613587	-0.871125	-0.537206	-1.54383	-0.0701096	-0.579729	-0.469061	-0.515542	-0.248076	-0.93691	-0.714231	-0.0774163	0.352383	-0.381671	-0.03877	-1.3601
359	426	640	235	150	184	184	275.86	197.798	294.439	195.404	312.378	199.826	346.99	201.383	365.319	201.766	383.542	202.643	328.775	243.591	-3.38811	14.1479	3.15763	-0.606061	-1.26929	-0.835876	-2.01761	-0.612494	-0.619985	-1.25925	0.578111	0.16334	-0.835089	-1.65092	-1.18525	-1.10108	-0.825012	-1.28107	-0.10379	-0.898853	-0.574601	-1.63388	-0.169286	-0.560846	-0.427759	-0.449557	-0.101734	-0.807201	-0.7379	-0.0366049	0.386114	-0.359476	0.0536488	-1.3732
360	426	640	236	150	183	183	277.081	198.116	295.373	195.162	313.399	200.166	347.822	201.745	365.544	201.043	384.174	203.029	330.161	243.808	-4.02802	13.5049	3.92024	-0.802333	-1.2196	-0.887115	-2.05355	-0.532654	-0.795858	-1.07482	0.58935	-0.206735	-0.823997	-1.58989	-1.80015	-1.05489	-0.806838	-1.31173	0.0922855	-0.951466	-0.507098	-1.65249	-0.0913814	-0.405518	-0.388249	-0.446487	-0.238993	-0.899605	-0.661681	-0.0762369	0.299785	-0.354397	-0.0185981	-1.29831
361	426	640	235	150	186	186	276.903	197.914	296.47	195.907	313.777	200.164	348.728	201.928	367.48	201.742	385.64	203.402	330.902	244.126	-3.21832	12.7484	3.77213	-0.788424	-1.2386	-0.70127	-1.99563	-0.799611	-0.750665	-1.21765	0.163582	0.332497	-0.822391	-1.71409	-1.28617	-1.10791	-0.824074	-1.27447	-0.109103	-0.944156	-0.509446	-1.38906	-0.0880825	-0.511689	-0.55318	-0.409564	-0.115676	-1.01931	-0.896209	-0.0207505	0.463333	-0.282985	0.0182979	-1.29968
362	426	640	236	150	185	185	277.15	198.051	295.582	195.784	313.819	200.106	348.574	201.686	367.713	200.859	385.279	202.969	330.404	243.539	-3.21432	12.5912	3.77553	-0.872414	-1.35712	-0.744057	-1.83296	-0.794294	-0.931013	-1.28655	0.423799	-0.152095	-0.674091	-1.84502	-1.31136	-1.13766	-0.825627	-1.42754	0.186056	-0.941171	-0.657544	-1.55102	-0.00523492	-0.288395	-0.489931	-0.440712	-0.206017	-1.01102	-0.75711	-0.0326494	0.416212	-0.296297	-0.0255299	-1.35643
363	426	640	237	151	183	183	277.389	198.605	295.948	196.482	313.699	200.709	348.115	202.34	367.437	201.954	384.461	203.679	330.393	243.808	-3.34625	13.4984	3.72177	-1.03349	-1.24106	-0.937228	-1.98616	-0.631324	-0.861148	-1.11142	0.59743	-0.528616	-0.714528	-1.62324	-1.77032	-1.11542	-0.822204	-1.42689	0.284831	-0.946386	-0.66161	-1.58259	-0.108868	-0.464248	-0.33323	-0.438981	-0.360785	-0.948491	-0.569032	0.0154302	0.288662	-0.284977	0.0268176	-1.31902
364	426	640	235	151	185	185	276.499	198.985	295.242	197.196	313.105	200.974	347.801	202.493	367.688	201.983	384.441	203.711	330.182	244.86	-3.86527	14.1201	3.28625	-0.926973	-1.28486	-0.839277	-1.913	-0.752285	-0.922216	-1.13432	0.392828	-0.292884	-0.699796	-1.81614	-1.32784	-1.09881	-0.825583	-1.27621	-0.029808	-0.953012	-0.731453	-1.42962	-0.0994079	-0.580718	-0.470162	-0.474492	-0.168232	-0.901049	-0.819127	-0.0216898	0.411589	-0.357419	0.00805881	-1.32462
365	426	640	235	151	185	185	276.177	198.792	294.151	197.685	312.848	201.022	347.608	202.769	367.091	200.754	384.318	204.226	329.938	245.223	-3.65269	13.4664	2.74727	-0.860093	-1.33664	-0.887817	-1.90088	-0.693322	-1.01562	-0.998433	0.289217	-0.321559	-0.701194	-1.7233	-1.32042	-1.11396	-0.825355	-1.2778	-0.184841	-0.963615	-0.713529	-1.43748	-0.0383251	-0.413377	-0.536776	-0.518707	-0.125681	-0.836697	-0.912992	-0.0982795	0.408386	-0.367082	0.0339807	-1.33131
366	426	640	234	151	185	185	275.607	198.248	294.251	197.083	312.293	200.793	347.07	202.838	366.018	201.959	383.801	204.61	328.725	245.093	-3.32338	14.1446	2.91186	-0.696354	-1.34592	-0.743103	-2.1341	-0.598949	-0.895355	-1.00608	0.496179	-9.74716e-05	-0.903235	-1.9894	-0.899861	-1.11491	-0.820328	-1.20025	-0.216388	-0.979196	-0.75111	-1.47919	-0.0635406	-0.287178	-0.579054	-0.420903	0.0309168	-0.691039	-0.82541	0.0380119	0.425412	-0.424304	-0.0331934	-1.40893
367	426	640	234	151	185	185	276.002	198.158	294.439	197.281	312.584	200.771	347.263	202.88	366.812	202.125	383.892	204.722	329.122	245.031	-3.29138	13.7648	3.13617	-0.75599	-1.32686	-0.76834	-2.13338	-0.562802	-0.822066	-1.05125	0.591922	-0.068578	-0.890182	-1.95877	-0.988305	-1.09457	-0.816188	-1.17028	-0.0852013	-0.994784	-0.759625	-1.51226	-0.150524	-0.446603	-0.530752	-0.41474	-0.107731	-0.708721	-0.858068	-0.0374358	0.422461	-0.410519	-0.0499603	-1.28803
368	426	640	235	151	185	185	276.06	198.82	294.908	196.944	312.649	200.871	347.329	202.449	366.781	201.798	383.954	203.729	329.753	244.277	-3.63184	13.9471	2.92135	-0.89094	-1.32833	-0.847104	-1.94906	-0.709504	-0.88113	-1.05569	0.348756	-0.232978	-0.728886	-1.6289	-1.3818	-1.094	-0.822041	-1.29318	-0.145977	-0.951362	-0.766227	-1.54315	-0.0663732	-0.122728	-0.479843	-0.42497	-0.167472	-1.02455	-0.759758	-0.0837405	0.403653	-0.33092	0.0143576	-1.31786
369	426	640	240	155	177	177	278.843	201.353	296.856	198.521	313.965	203.174	347.253	204.549	365.934	205.119	382.405	205.63	330.318	245.433	-5.1249	12.7238	3.04865	-1.92041	-1.09512	-0.489553	-1.41664	-1.38502	-0.277153	-1.61816	1.13778	-1.13827	-0.0528051	-1.37959	-1.0612	-0.887222	-0.76393	-1.35368	-0.868652	-0.593069	0.743824	-1.47235	-0.356408	-1.05883	-0.383383	-0.382652	-0.427605	-0.28	-0.800165	0.241622	0.0382181	-0.34858	-0.031683	-1.05676
370	426	640	238	153	179	179	278.87	198.889	296.306	197.087	314.244	201.482	347.778	203.585	367.118	203.748	383.198	205.432	330.445	242.587	-4.69684	13.1329	2.8984	-1.50477	-1.1362	-0.471533	-1.54867	-1.19928	-0.704924	-1.47044	1.31632	-1.12336	-0.265763	-1.46408	-1.54779	-1.029	-0.812536	-1.44797	-0.729383	-0.688099	0.328838	-2.0902	-0.234637	-0.611096	-0.385912	-0.530538	-0.626563	-0.202376	-0.573098	0.289783	-0.120224	-0.370813	-0.131796	-0.986498
371	426	640	238	155	178	178	278.385	200.457	295.135	199.538	313.65	202.901	347.08	204.864	363.344	207.033	382.389	206.565	330.368	243.974	-5.42558	10.499	3.6333	-2.43661	-1.11636	-0.0013471	-1.40066	-1.53481	0.0520702	-1.60598	0.902599	-0.791833	-0.0363935	-1.32184	-0.623139	-0.336873	-0.639635	-1.18887	-0.750101	-0.668859	0.464834	-1.28436	-0.63144	-1.10809	-0.29175	-0.35646	-0.310317	0.0228371	-0.805769	0.291914	0.335466	-0.507296	-0.188523	-1.08999
372	426	640	238	153	179	179	278.553	198.749	295.578	196.807	314.079	201.3	347.757	203.363	366.653	203.112	383.329	205.166	331.312	242.372	-5.18185	12.1652	3.89529	-1.67941	-1.21128	-0.176234	-1.20733	-1.41723	-0.383101	-1.7878	1.15529	-0.759946	-0.0205167	-1.32811	-0.917902	-0.941077	-0.813708	-1.34044	-0.816834	-0.499202	0.803398	-1.90017	-0.295552	-1.10415	-0.454803	-0.389577	-0.58134	-0.401185	-0.638476	0.235219	-0.0873055	-0.338589	-0.0742201	-1.05477
373	426	640	238	152	181	181	277.917	198.899	295.394	195.957	313.72	200.813	347.655	202.269	366.333	200.698	383.491	203.429	330.732	242.677	-4.04792	13.8476	3.68475	-1.27303	-1.06946	-0.748747	-1.80684	-0.839536	-0.603733	-1.27088	0.839807	-0.647081	-0.544845	-1.27826	-2.05742	-0.964062	-0.807435	-1.50784	-0.229046	-0.813134	-0.463041	-1.77951	-0.127092	-0.698895	-0.358134	-0.430606	-0.490295	-0.673599	-0.525598	-0.0666153	0.1486	-0.293721	-0.0795002	-1.2865
374	426	640	237	151	183	183	277.597	198.082	295.029	195.898	313.812	200.218	348.139	201.879	366.71	201.243	384.391	203.252	330.452	243.094	-3.32864	13.1779	3.08767	-1.15856	-1.21391	-0.937519	-1.89912	-0.671979	-0.788601	-1.10144	0.592138	-0.640503	-0.625449	-1.67743	-1.83241	-1.09019	-0.822762	-1.45121	-0.103565	-0.913554	-0.569243	-1.6009	-0.0728914	-0.555	-0.428421	-0.559491	-0.487153	-0.564172	-0.647414	-0.123856	0.131843	-0.424665	-0.00578326	-1.31091
375	426	640	237	151	183	183	277.749	198.32	295.299	196.083	314.04	200.564	348.439	202.328	366.217	200.822	384.769	203.808	330.42	243.639	-3.43078	14.0193	3.67183	-1.11363	-1.28477	-0.850629	-1.77482	-0.601349	-0.944867	-1.10107	0.520065	-0.571076	-0.591159	-1.69721	-1.67882	-1.09456	-0.819969	-1.37032	-0.0929041	-0.932201	-0.568053	-1.51068	-0.0848228	-0.5749	-0.397663	-0.477454	-0.321188	-0.816808	-0.70318	-0.0939729	0.218095	-0.389353	-0.0141505	-1.39056
376	426	640	236	150	184	184	277.354	197.468	295.828	196.408	313.819	199.939	348.386	201.915	367.189	202.317	384.895	203.618	330.427	242.932	-3.51842	14.0534	3.07642	-0.87157	-1.35406	-0.81727	-2.01421	-0.638137	-0.698754	-1.23399	0.836144	-0.330721	-0.758837	-1.74227	-1.21134	-1.13249	-0.821996	-1.34861	0.0644531	-0.898739	-0.495662	-1.59382	-0.0912384	-0.680639	-0.403075	-0.510767	-0.39435	-0.921266	-0.570647	-0.0358341	0.203185	-0.343512	-0.0855805	-1.46022
377	426	640	237	151	184	184	278.681	197.812	296.22	195.511	315.093	200.29	349.61	202.274	367.676	201.988	386.066	203.985	330.92	243.521	-3.82257	13.9832	3.0692	-0.988369	-1.35232	-0.943266	-1.85086	-0.647154	-0.917517	-1.2484	0.514721	-0.457323	-0.641735	-1.6645	-1.51221	-1.12862	-0.826501	-1.42772	-0.0824778	-0.934088	-0.565221	-1.63732	-0.108923	-0.584149	-0.354255	-0.548775	-0.365207	-0.869905	-0.705116	-0.0452736	0.156028	-0.384629	-0.0604272	-1.36625
378	426	640	236	150	185	185	278.087	197.36	296.325	196.286	314.77	199.847	349.543	201.838	368.335	201.424	386.271	203.553	331.151	243.782	-4.07756	13.8857	3.51447	-0.884226	-1.28866	-0.787097	-1.98229	-0.75498	-0.845632	-1.26659	0.572527	-0.204703	-0.755586	-1.7579	-1.43185	-1.15033	-0.825845	-1.34137	-0.202192	-0.942853	-0.611972	-1.37982	0.0185798	-0.738671	-0.487524	-0.397323	-0.130293	-1.07434	-0.760061	7.5684e-05	0.326733	-0.315039	-0.0766287	-1.42856
379	426	640	237	150	184	184	278.493	197.986	296.529	195.635	314.961	200.301	349.53	202.13	368.715	201.094	386.039	203.676	331.614	243.795	-3.66731	13.3068	4.40228	-0.947785	-1.38044	-0.894233	-1.83385	-0.723787	-0.950559	-1.21028	0.417658	-0.38523	-0.635881	-1.65026	-1.50941	-1.14949	-0.827804	-1.42036	0.140119	-0.94194	-0.573181	-1.51077	-0.0967683	-0.607119	-0.420746	-0.507487	-0.293102	-1.0065	-0.790081	-0.0743309	0.237266	-0.326942	0.00492443	-1.2231
380	426	640	236	150	185	185	278.247	197.248	296.404	196.472	314.931	200.024	349.707	202.288	368.117	201.884	386.44	204.29	330.731	243.814	-3.82847	14.0215	3.44175	-0.750272	-1.30894	-0.702073	-2.04199	-0.762444	-0.840376	-1.17265	0.347088	0.150495	-0.84212	-1.59766	-1.25624	-1.15106	-0.822771	-1.2567	-0.0134468	-0.949235	-0.53507	-1.45991	-0.0674188	-0.690179	-0.536567	-0.414508	-0.057567	-1.02764	-0.833196	0.0660121	0.274921	-0.433004	-0.0738798	-1.28401
381	426	640	237	150	184	184	278.394	197.816	297.863	196.369	314.89	200.255	349.486	202.201	368.975	201.353	386.026	203.871	331.359	244.291	-3.7995	14.108	3.1416	-0.969226	-1.38522	-0.886358	-2.02149	-0.657889	-0.751851	-1.25473	0.516187	-0.229582	-0.759851	-1.54976	-1.44655	-1.13024	-0.821301	-1.32818	-0.0530056	-0.978803	-0.723484	-1.54998	-0.0325486	-0.618584	-0.421496	-0.405248	-0.179025	-0.948433	-0.788068	-0.0731378	0.276615	-0.341163	0.010278	-1.25682
382	426	640	237	151	185	185	278.496	197.958	296.808	196.148	315.077	200.499	349.755	202.541	369.445	201.825	386.381	204.312	331.442	244.153	-3.60696	13.9931	3.13824	-0.944082	-1.25438	-0.734635	-1.96747	-0.647374	-0.798755	-1.1153	0.289871	0.0250399	-0.783608	-1.72603	-1.30262	-1.10813	-0.819105	-1.28291	0.0455407	-0.940642	-0.635427	-1.50583	-0.104924	-0.510508	-0.359494	-0.42412	-0.205335	-0.999203	-0.868421	-0.0521856	0.29601	-0.371626	-0.0111899	-1.28095
383	426	640	237	150	185	185	278.609	197.863	298.016	196.126	315.258	200.173	349.997	201.996	369.078	202.668	386.686	203.533	332.044	243.794	-3.52699	13.6595	2.96521	-0.988293	-1.3114	-0.819148	-1.97129	-0.79855	-0.859651	-1.27914	0.452242	-0.243626	-0.726268	-1.81311	-1.33256	-1.14862	-0.821678	-1.40141	-0.150029	-0.930801	-0.716128	-1.31328	-0.0888143	-0.394563	-0.339864	-0.485462	-0.20254	-0.953169	-0.862505	-0.101189	0.325709	-0.290544	-0.0258806	-1.16522
384	426	640	239	152	183	183	281.077	198.31	298.062	196.276	317.318	201.267	351.679	203.707	371.845	203.702	387.975	205.9	332.748	244.865	-4.58071	12.4033	2.36148	-1.27984	-1.2078	-0.75586	-1.93901	-0.962786	-0.632047	-1.29386	0.469612	-0.371414	-0.633699	-1.21796	-1.31237	-0.960781	-0.749021	-1.39429	-0.406167	-1.01283	-0.233497	-1.64358	-0.293597	-1.08998	-0.38467	-0.337758	0.00732287	-0.637486	-0.752646	0.143376	0.242559	-0.394133	-0.0776674	-0.879369
385	426	640	240	153	181	181	281.435	198.814	294.907	196.288	317.321	201.707	351.343	204.089	372.657	203.566	387.282	206.225	332.692	245.279	-5.11995	12.4142	3.73176	-1.3576	-1.06194	-0.860586	-1.79192	-0.996751	-0.482809	-1.3376	0.799744	-0.762889	-0.463554	-1.15394	-1.29081	-0.964576	-0.726297	-1.38392	-0.341392	-1.02023	-0.0347055	-1.72526	-0.378333	-0.891927	-0.352656	-0.378943	-0.218629	-0.709016	-0.705596	0.174162	0.129489	-0.348351	-0.0734287	-0.937481
386	426	640	241	153	180	180	282.103	199.028	300.276	197.469	317.708	201.63	351.46	203.74	372.753	203.5	387.111	205.591	332.605	244.603	-5.19352	13.016	3.29425	-1.47769	-1.03657	-0.909729	-1.81021	-1.07302	-0.619884	-1.4235	0.885848	-0.996958	-0.432605	-1.03228	-1.86638	-1.03077	-0.762947	-1.56027	-0.467075	-0.98117	-0.0250578	-2.13475	-0.324871	-1.02455	-0.331661	-0.451052	-0.325913	-0.641551	-0.722431	0.213682	0.0713836	-0.315386	-0.040208	-0.931313
387	426	640	240	153	181	181	281.548	198.57	296.685	196.393	317.331	201.539	351.257	203.994	372.092	204.037	387.094	206.209	332.305	244.412	-4.99674	12.6207	3.03671	-1.43199	-0.970684	-0.648423	-1.76089	-1.1905	-0.465549	-1.47475	0.983116	-0.7587	-0.43522	-1.14761	-1.31744	-1.0347	-0.750171	-1.48765	-0.376958	-0.966171	-0.0391611	-1.98279	-0.314926	-1.16333	-0.36631	-0.378392	-0.319067	-0.722968	-0.703713	0.231133	0.041685	-0.353791	-0.0885963	-0.989177
388	426	640	239	152	182	182	281.136	198.34	298.236	196.777	317.054	201.355	351.109	203.852	371.651	203.276	387.083	206.11	332.27	244.868	-4.99992	12.3883	2.97387	-1.27249	-0.998341	-0.580716	-1.75783	-1.29875	-0.536984	-1.53619	0.988965	-0.635133	-0.458717	-1.24916	-1.08774	-1.03675	-0.76527	-1.40211	-0.593867	-0.974672	-0.0458963	-1.67364	-0.295088	-1.06605	-0.38048	-0.230192	-0.165394	-0.667465	-0.720294	0.200944	0.35737	-0.430779	-0.0505302	-0.929957
389	426	640	240	153	180	180	281.406	198.874	297.875	197.426	316.975	201.841	350.698	204.296	371.061	203.332	386.322	206.514	331.578	244.994	-4.70335	12.7934	1.32044	-1.55009	-0.942631	-0.846471	-1.65598	-1.27643	-0.582396	-1.48685	1.25938	-1.3495	-0.244818	-1.21492	-1.39088	-1.00006	-0.727902	-1.43639	-0.434912	-0.991006	-0.0932555	-1.88718	-0.336171	-1.18743	-0.408116	-0.244918	-0.325028	-0.387144	-0.730294	0.187088	0.193417	-0.43353	-0.100445	-1.12117
390	426	640	240	153	181	181	281.318	198.808	298.997	197.706	317.169	201.724	351.158	204.128	371.282	203.654	387.062	206.288	331.777	244.691	-5.3354	12.6086	3.33808	-1.37258	-1.06253	-0.620361	-1.7029	-1.34002	-0.546818	-1.5212	1.03049	-0.840563	-0.37028	-1.2939	-1.32169	-1.0649	-0.775816	-1.46366	-0.627671	-0.956218	-0.0155239	-1.73033	-0.288346	-1.14064	-0.389217	-0.201744	-0.199984	-0.476955	-0.762521	0.218843	0.283338	-0.436599	-0.0979335	-1.08622
391	426	640	239	153	182	182	280.999	198.524	295.849	197.029	316.946	201.655	351.028	204.262	370.724	203.812	387.033	206.636	331.691	245.334	-4.85303	13.1012	2.62649	-1.44493	-1.06632	-0.534664	-1.63669	-1.41329	-0.480003	-1.53602	1.02188	-0.824724	-0.310722	-1.30038	-1.04369	-1.05881	-0.775755	-1.39178	-0.731282	-0.973728	0.0190768	-1.54528	-0.290184	-1.14162	-0.443494	-0.191233	-0.141524	-0.598037	-0.706506	0.216833	0.354551	-0.499792	-0.0953177	-0.887558
392	426	640	239	153	181	181	280.61	199.023	294.35	196.445	316.354	202	350.242	204.465	369.937	203.446	386.04	206.69	331.58	244.758	-4.85162	13.3259	2.66506	-1.68063	-0.996502	-0.435625	-1.49138	-1.35391	-0.587008	-1.59892	1.16075	-1.0422	-0.197889	-1.61574	-0.918053	-0.995761	-0.737955	-1.38622	-0.480867	-0.975119	-0.0898143	-1.75088	-0.389747	-0.940129	-0.429969	-0.241377	-0.30647	-0.47381	-0.706234	0.196019	0.137	-0.397222	-0.0700069	-1.15715
393	426	640	242	156	175	175	281.808	201.059	298.466	201.179	316.448	203.574	349.287	205.61	367.308	206.571	383.973	207.395	331.752	244.482	-4.95681	11.7845	3.94931	-2.19195	-0.953527	-0.573358	-1.38586	-1.66594	0.0908855	-1.84985	1.2146	-1.27274	0.109539	-0.92725	-0.775357	-0.721086	-0.661838	-1.41247	-1.10514	-0.462253	1.01707	-1.81132	-0.351327	-1.34038	-0.418105	-0.47214	-0.594182	-0.475441	-0.779298	0.428589	-0.250564	-0.550187	-0.134047	-1.18786
394	426	640	240	154	179	179	280.387	200.118	297.278	198.191	315.893	202.565	349.551	204.529	367.532	204.612	385.1	206.228	331.479	244.643	-5.57585	12.2129	3.68905	-1.86312	-1.21593	-0.196729	-1.2666	-1.53373	-0.324282	-1.93377	1.1211	-0.796117	-0.0126112	-1.42771	-0.76808	-0.948869	-0.795218	-1.30168	-0.871037	-0.54098	0.797419	-1.55329	-0.357095	-1.15584	-0.398978	-0.482639	-0.506481	-0.362453	-0.803193	0.281402	-0.118565	-0.34182	0.00739322	-1.17128
395	426	640	238	151	183	183	278.442	198.421	296.493	195.922	314.624	200.544	348.92	202.194	367.29	200.717	385.139	203.554	330.892	243.797	-3.99079	13.589	4.34971	-1.01919	-1.15424	-0.839645	-1.73357	-0.877758	-0.848655	-1.34628	0.736762	-0.601784	-0.528726	-1.5248	-1.56848	-1.10492	-0.824698	-1.40207	-0.533168	-0.853122	-0.350005	-1.5528	-0.124786	-0.171177	-0.280809	-0.48	-0.294442	-0.730131	-0.692133	-0.016605	0.19416	-0.311105	-0.0805466	-1.24941
396	426	640	237	151	183	183	278.881	197.774	296.058	195.336	315.051	200.409	349.339	202.545	367.033	201.344	385.557	204.418	331.148	243.5	-3.50944	13.9416	3.10948	-1.1821	-1.30858	-0.812993	-1.80509	-0.760967	-0.904715	-1.13669	0.817232	-0.841859	-0.542928	-1.77019	-1.34266	-1.11378	-0.82246	-1.41711	-0.242459	-0.956474	-0.561484	-1.61387	-0.096978	-0.584465	-0.385695	-0.561046	-0.354618	-0.669285	-0.66236	0.0280343	0.221679	-0.381486	-0.105486	-1.36644
397	426	640	238	151	183	183	278.66	198.422	296.072	195.715	314.848	200.563	349.149	202.23	366.724	201.513	385.374	203.608	331.366	243.514	-2.91856	14.1275	2.81254	-1.04322	-1.23373	-1.05362	-1.76292	-0.748623	-0.78669	-1.37268	0.582778	-0.594229	-0.534196	-1.40289	-1.58692	-1.10294	-0.82573	-1.45845	-0.261581	-0.935319	-0.527648	-1.6677	-0.03099	-0.316342	-0.397806	-0.413988	-0.290851	-0.773479	-0.704271	-0.0716172	0.264992	-0.304823	0.025772	-1.28344
398	426	640	237	150	184	184	278.133	197.912	296.074	196.147	314.556	200.201	349.08	202.007	367.443	201.803	385.542	203.529	330.895	243.559	-3.82174	13.9431	3.53806	-1.04105	-1.33775	-0.736887	-1.76027	-0.795015	-0.882362	-1.35331	0.631981	-0.412874	-0.583491	-1.56505	-1.42029	-1.1163	-0.826763	-1.35069	-0.261609	-0.938251	-0.494448	-1.43234	-0.0115134	-0.579288	-0.405921	-0.418449	-0.128914	-0.842163	-0.692444	-0.00959866	0.36408	-0.365071	-0.0175567	-1.31564
399	426	640	237	151	183	183	278.437	197.773	295.762	195.642	314.684	200.121	349.043	201.984	367.053	200.699	385.332	203.569	330.9	242.593	-3.68187	14.1618	2.76776	-0.972324	-1.26158	-0.91515	-1.95968	-0.678527	-0.755126	-1.31444	0.766564	-0.45823	-0.699845	-1.50961	-1.7722	-1.14413	-0.825244	-1.52573	-0.0316292	-0.922063	-0.587634	-1.69924	-0.0566281	-0.547673	-0.349108	-0.5282	-0.416647	-0.708396	-0.619622	-0.0241419	0.181787	-0.271683	-0.0577773	-1.4082
