FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
1420	426	640	233	154	182	182	275.729	198.794	293.957	199.099	311.687	202.479	345.785	205.611	363.746	206.042	381.813	208.539	324.651	247.139	-5.82734	13.9397	-1.93799	-0.495867	-1.14106	-0.632191	-1.41068	-1.10393	-0.939019	-1.87318	0.635255	0.131622	-0.45931	-0.747445	-0.728673	-1.21943	-0.830621	-1.23246	-0.392892	-0.931911	-0.735592	-1.73097	0.201206	-0.844484	-0.0115758	-0.0996338	0.0571424	0.349945	-0.845895	0.333403	0.503579	-0.698377	-0.316522	-0.906516
1421	426	640	234	154	181	181	275.725	199.209	294.136	198.291	311.583	202.641	345.584	205.534	363.709	205.808	381.506	208.211	324.636	246.886	-5.61331	13.8662	-1.76515	-0.520256	-1.03637	-0.579715	-1.2807	-1.25098	-1.02126	-1.98083	0.573564	0.126442	-0.368378	-0.861772	-0.72126	-1.23241	-0.830505	-1.24545	-0.426035	-0.884605	-0.596025	-1.6207	0.09727	-0.784243	-0.11971	-0.173395	0.0480405	0.248972	-0.831446	0.310416	0.55209	-0.691046	-0.27415	-1.02283
1422	426	640	233	153	182	182	275.708	198.634	293.832	198.368	311.626	202.225	345.687	205.269	364.348	206.185	381.673	208.103	324.743	246.519	-5.73367	14.0478	-1.98521	-0.4061	-1.11935	-0.532554	-1.42805	-1.32547	-0.985352	-1.98458	0.618274	0.275063	-0.47642	-0.882314	-0.751972	-1.24259	-0.828224	-1.33213	-0.482962	-0.908246	-0.718014	-1.80734	0.10147	-1.05311	-0.0257159	-0.169666	0.069622	0.341432	-0.807738	0.371605	0.584958	-0.691418	-0.27031	-0.92149
1423	426	640	234	155	180	180	275.784	200.026	293.084	198.828	311.43	203.304	345.229	206.053	363.538	205.597	380.936	208.58	324.802	246.527	-5.38573	13.7849	-0.789303	-0.616163	-1.06087	-0.511385	-1.32938	-1.01806	-0.925068	-1.86412	0.659674	0.159969	-0.431201	-0.841603	-0.471054	-1.24437	-0.83028	-1.16449	-0.357342	-0.870693	-0.626239	-1.91525	0.0713053	-0.839919	-0.0418319	-0.210354	-0.0109673	0.251639	-0.778922	0.28647	0.636662	-0.563024	-0.240248	-0.659554
1424	426	640	232	154	183	183	274.967	199.05	293.264	198.487	311.048	202.719	345.263	205.836	363.587	206.294	381.413	208.745	323.85	247.751	-5.85468	14.5446	-1.46686	-0.431637	-1.17675	-0.589057	-1.4631	-1.28578	-0.744982	-1.88618	0.699562	0.214133	-0.46012	-0.557348	-0.672225	-1.22295	-0.829923	-1.25371	-0.408125	-0.964527	-0.787792	-1.49097	0.379593	-0.741379	-0.0729837	-0.160292	-0.0371742	0.32764	-0.798155	0.261024	0.346835	-0.697226	-0.371954	-0.843316
1425	426	640	233	155	181	181	275.021	200.848	293.204	200.267	310.781	204.005	344.686	206.64	365.107	205.608	380.505	209.044	323.227	247.985	-5.65123	13.219	-1.701	-0.770726	-1.16309	-0.708148	-1.30577	-1.01259	-0.816394	-1.66822	0.541268	-0.160242	-0.317269	-0.893241	-0.745346	-1.23491	-0.830676	-1.25231	-0.545118	-0.927001	-0.765762	-1.49134	0.301587	-0.37447	0.0440651	-0.142894	0.202834	0.240761	-0.930719	0.232642	0.42498	-0.62357	-0.33184	-0.658873
1426	426	640	234	155	181	181	275.934	199.951	293.758	199.223	311.708	203.575	345.631	206.651	365.318	205.996	381.472	209.522	324.575	247.377	-5.82464	14.2028	-1.39415	-0.564497	-1.18326	-0.563231	-1.4223	-1.03138	-0.797182	-1.86029	0.706962	0.192799	-0.470967	-0.676649	-0.710127	-1.23398	-0.830874	-1.22874	-0.44901	-0.890143	-0.620755	-1.7995	0.228451	-0.467702	0.0684037	-0.248926	0.146398	0.129903	-0.838634	0.328531	0.595461	-0.62489	-0.251241	-0.707266
1427	426	640	234	155	181	181	276.049	200.09	294.498	199.717	311.833	203.722	345.765	206.805	365.807	206.108	381.617	209.683	324.476	247.5	-6.29681	13.914	-1.11773	-0.604671	-1.19928	-0.704574	-1.34338	-1.02061	-0.809835	-1.72978	0.683529	-0.097359	-0.362936	-0.732077	-0.642824	-1.23098	-0.830894	-1.2349	-0.419441	-0.92963	-0.71298	-1.67625	0.22935	-0.411872	0.0694176	-0.146581	0.179797	0.138846	-0.865104	0.274901	0.535851	-0.634279	-0.251257	-0.663508
1428	426	640	234	155	181	181	276.365	200.076	294.337	199.244	312.13	203.659	346.045	206.696	365.683	205.866	381.878	209.525	325.515	247.109	-5.58297	14.1696	-1.14274	-0.454181	-1.2486	-0.658931	-1.33275	-1.05265	-0.841869	-1.84024	0.574238	0.196205	-0.406581	-0.612413	-0.677587	-1.23624	-0.830822	-1.30392	-0.471426	-0.850622	-0.622914	-1.62958	0.282363	-0.540513	0.0138684	-0.159519	0.00678262	0.15243	-0.879504	0.294323	0.56023	-0.602178	-0.268374	-0.755908
1429	426	640	233	155	182	182	275.183	200.507	293.805	199.557	311.16	203.831	345.272	206.622	364.36	205.188	381.31	209.188	324.315	247.422	-5.29249	14.0452	-0.527809	-0.50954	-1.22158	-0.773793	-1.33792	-1.02167	-0.912381	-1.71389	0.564974	-0.063114	-0.372341	-0.812753	-0.877145	-1.24391	-0.829774	-1.33874	-0.421436	-0.883476	-0.646528	-1.40266	0.248036	-0.513273	-0.0534401	-0.242331	0.103138	0.185653	-0.876027	0.296747	0.554407	-0.61432	-0.29509	-0.801765
1430	426	640	231	153	184	184	273.744	198.852	292.112	198.404	310.001	202.343	344.381	205.289	362.703	205.408	380.704	208.016	322.35	246.79	-5.19513	14.7129	-0.745357	-0.383474	-1.2119	-0.675617	-1.54218	-1.0494	-0.915531	-1.75461	0.46018	0.349356	-0.572846	-0.458831	-0.765773	-1.24071	-0.828857	-1.28415	-0.316765	-0.943027	-0.580962	-1.32398	0.359492	-0.948553	0.0446712	-0.146592	0.0780677	0.273967	-0.73745	0.253157	0.369731	-0.706152	-0.34071	-0.769465
1431	426	640	232	152	183	183	273.867	198.103	292.307	196.427	310.09	201.202	344.434	203.775	363.514	202.767	380.714	206.11	323.976	244.924	-4.35517	14.5245	-2.78258	-0.410767	-1.05703	-0.633637	-1.46612	-1.16451	-0.628429	-1.77669	0.414971	0.512123	-0.507282	-0.79068	-0.768392	-1.23646	-0.830533	-1.3105	-0.354128	-0.893716	-0.637132	-1.82817	0.323832	-0.567742	0.0102825	-0.143877	-0.0290391	0.442319	-0.842977	0.270887	0.442043	-0.622213	-0.220704	-0.952218
1432	426	640	234	151	182	182	276.136	195.986	293.267	195.356	312.024	199.301	346.053	202.083	364.881	203.015	382.003	204.642	326.243	242.956	-5.83093	13.2458	-1.96259	-1.11697	-0.973752	-0.192695	-1.46944	-1.56083	-0.119664	-1.98434	0.843873	0.255091	-0.357888	-0.701995	-0.488061	-1.23906	-0.824116	-1.04705	-1.0728	-0.669453	0.349401	-1.69646	0.10802	-0.961162	-0.0604629	0.16836	-0.0021918	0.566243	-0.933595	0.406649	0.595853	-0.617306	-0.0453562	-0.719305
1433	426	640	233	146	185	185	275.337	192.499	293.923	192.516	311.929	195.626	346.623	198.222	365.274	197.507	383.273	200.578	326.309	239.992	-4.70836	14.1727	-1.41532	-0.547861	-1.07446	-0.24557	-1.34017	-1.432	-0.438906	-2.02133	0.726751	0.615024	-0.406618	-0.695193	-0.826556	-1.2366	-0.81143	-1.17126	-0.722711	-0.918225	-0.62564	-1.6368	0.267718	-0.860508	-0.142839	-0.0399774	0.0159735	0.791201	-0.705964	0.24703	0.573552	-0.599636	-0.100169	-1.22562
1434	426	640	233	146	183	183	274.81	192.719	292.683	191.374	311.038	195.443	345.383	197.662	363.913	196.982	381.66	199.623	325.269	238.527	-4.74425	12.1482	-3.2698	-1.41753	-0.915655	-0.413468	-1.35682	-1.35638	0.185703	-1.87904	0.652261	0.0968428	-0.214033	-1.19107	-0.799764	-1.20378	-0.829007	-0.882878	-1.07092	-0.663932	0.45769	-1.64868	-0.0370506	-1.09925	-0.212003	-0.0440661	-0.196904	0.56066	-0.760218	0.28797	0.47956	-0.4462	0.0122988	-0.861289
1435	426	640	229	148	185	185	271.395	195.233	290.588	194.347	308.104	197.878	342.903	200.017	362.299	198.622	379.659	201.889	322.961	241.97	-5.10515	15.3627	-0.144385	-0.673706	-1.01495	-0.585541	-1.38612	-1.1381	-0.500667	-1.85114	0.906549	0.00693749	-0.375342	-0.490427	-1.11085	-1.24701	-0.808027	-1.19793	-0.676032	-0.895455	-0.508743	-1.7005	0.315817	-0.700119	-0.00286426	0.0121264	-0.0087376	0.677175	-0.81476	0.35205	0.553984	-0.544176	-0.228669	-1.09204
1436	426	640	225	152	187	187	267.098	200.45	285.068	199.857	304.102	202.763	339.178	204.585	357.975	202.926	376.223	206.118	318.787	246.634	-4.09201	15.7046	-1.14394	-0.616482	-1.35915	-1.01325	-0.231035	-1.36382	-1.75848	-2.13863	0.528388	-1.15663	0.643447	-0.696369	-0.246483	-1.252	-0.830588	-1.45674	-0.497587	-0.72307	-0.632724	-1.50942	0.441694	0.124025	0.168724	-0.0112435	-0.16288	-0.015814	-0.838632	-0.111834	0.463331	-0.657665	-0.403757	-0.0513288
1437	426	640	224	152	188	188	266.06	201.604	284.817	200.238	303.354	203.532	338.7	204.987	357.8	203.732	376.027	206.13	318.749	248.059	-4.08555	14.5954	-1.08585	-0.713793	-1.07652	-1.28905	-0.361439	-1.50647	-1.69986	-2.09099	0.476368	-1.40351	0.645574	-0.327668	-0.845322	-1.24421	-0.830686	-1.44951	-0.619444	-0.635805	-0.78725	-1.36639	0.228795	-0.112705	0.087253	0.0657379	-0.132072	0.0833774	-0.953007	-0.120196	0.21939	-0.752184	-0.469065	-0.353158
1438	426	640	226	155	186	186	267.723	202.52	285.774	200.979	304.513	204.999	339.388	206.981	357.489	206.364	376.222	208.685	318.89	250.313	-3.34114	16.5114	-1.79054	-0.502438	-1.24402	-1.0115	-0.840498	-1.47831	-1.34977	-2.05444	0.560635	-0.745102	0.139312	-0.827758	-0.213541	-1.23768	-0.825696	-1.37923	-0.509054	-0.767529	-0.55784	-0.826118	0.31888	-0.566875	-0.117815	0.224243	-0.159157	0.175051	-0.963691	-0.0714323	0.19881	-0.732958	-0.529136	-0.28114
1439	426	640	225	159	187	187	266.519	207.601	284.637	206.065	303.544	209.518	338.636	210.966	357.471	209.44	375.694	212.103	317.991	254.095	-3.31147	16.2022	-1.43876	-0.319064	-1.09172	-1.02014	-1.15595	-1.28056	-1.20605	-1.94611	0.33989	-0.179048	-0.219896	-0.556081	-0.542723	-1.24369	-0.830091	-1.32239	-0.475166	-0.824836	-0.558218	-0.775594	0.493474	-0.932709	-0.1717	0.311587	-0.0865574	-0.101553	-1.02888	0.182978	0.167701	-0.785633	-0.568487	-0.381714
1440	426	640	227	157	186	186	268.001	205.109	285.816	204.225	304.804	207.323	339.687	209.053	358.213	208.283	376.528	210.492	320.093	251.569	-3.97393	16.7583	-2.32185	-0.139584	-1.16784	-0.664841	-1.52071	-1.51192	-0.68334	-1.78327	0.240323	0.66899	-0.517367	-0.405843	-0.756234	-1.23005	-0.830817	-1.45397	-0.453345	-0.901567	-0.78717	-1.16604	0.449728	-0.841916	-0.266836	-0.0826077	-0.509629	0.240432	-0.894937	0.0870022	0.166525	-0.631884	-0.40461	-0.858508
1441	426	640	225	155	187	187	267.252	202.74	286.089	201.707	304.308	205.259	339.435	207.276	358.129	206.699	376.536	209.014	318.445	249.868	-3.2537	16.0641	-2.44178	-0.499217	-1.15854	-0.810828	-1.47406	-1.46158	-0.682873	-1.74863	0.199444	0.224407	-0.397641	-0.411064	-0.787262	-1.15188	-0.822928	-1.4491	-0.60063	-0.873051	-0.562193	-1.15095	0.526574	-0.986424	-0.293812	0.245625	-0.376117	0.336379	-0.880453	0.0913112	-0.0683696	-0.707905	-0.295629	-0.274085
1442	426	640	226	156	186	186	267.873	204.485	285.475	202.951	304.778	206.863	339.76	208.748	358.886	207.06	376.706	210.349	319.658	252.231	-4.00436	16.7539	-1.85089	-0.272255	-1.04654	-0.533094	-1.38445	-1.42711	-0.588216	-1.9121	0.359729	0.733099	-0.45564	-0.819084	-0.70192	-1.2118	-0.830712	-1.42168	-0.361382	-0.97786	-0.890266	-1.29063	0.423342	-0.903394	-0.229233	0.190582	-0.305472	0.146599	-0.811044	0.250708	0.262714	-0.701898	-0.384627	-1.04425
1443	426	640	225	157	187	187	266.562	205.647	284.876	203.682	303.534	208.011	338.58	209.882	357.97	208.18	375.594	211.467	318.481	252.814	-3.71122	15.8828	-0.911618	-0.111901	-1.14465	-0.990157	-1.36809	-1.3469	-0.693821	-1.705	0.0796021	0.427053	-0.385275	-0.704135	-0.572887	-1.22624	-0.8305	-1.33855	-0.404342	-0.89697	-0.709926	-0.896262	0.511612	-0.944604	-0.246957	0.26425	-0.186905	0.140775	-0.980523	0.226779	0.196866	-0.727676	-0.484005	-0.564095
1444	426	640	227	158	185	185	267.994	205.983	286.111	204.255	304.597	208.334	339.293	210.195	357.512	209.496	375.937	211.775	319.121	252.79	-4.52724	16.5455	-1.50969	-0.290693	-1.11659	-0.702587	-1.17	-1.40872	-0.760144	-1.9901	0.255989	0.470288	-0.278012	-0.576465	-0.492041	-1.24423	-0.829793	-1.30668	-0.392624	-0.88551	-0.687489	-1.14993	0.41306	-0.66761	-0.264058	0.12928	-0.317917	0.142662	-0.928076	0.215443	0.357038	-0.658706	-0.468904	-0.768165
1445	426	640	228	159	185	185	269.509	206.101	286.877	205.521	306.104	208.708	340.795	210.811	360.287	210.736	377.437	212.647	320.67	253.665	-4.70311	16.2178	-0.491173	-0.407738	-1.23634	-0.762478	-1.55929	-1.46177	-0.561484	-1.98005	0.468421	0.365693	-0.471999	-0.5488	-0.843835	-1.24471	-0.822983	-1.36755	-0.448175	-0.899937	-0.806245	-1.27547	0.323857	-0.785606	-0.0593282	-0.0350494	-0.239216	0.0628153	-0.886671	0.384629	0.476518	-0.699537	-0.495684	-1.00933
1446	426	640	227	159	187	187	269.07	207.093	287.284	206.759	306.025	209.377	341.053	211.172	360.42	210.456	378.047	212.677	321.178	253.667	-4.26467	15.9814	-0.128233	-0.302443	-1.13035	-0.977597	-1.44953	-1.29348	-0.699202	-2.02981	0.12764	0.532921	-0.455555	-0.749996	-0.697366	-1.25263	-0.817994	-1.44304	-0.546796	-0.891725	-0.785041	-1.19554	0.320302	-0.742049	-0.26765	0.0482721	-0.247408	-0.0335272	-0.82393	0.344222	0.333127	-0.704368	-0.494339	-1.17608
1447	426	640	228	161	183	183	270.159	206.77	287.843	206.269	306.329	209.81	340.623	212.33	358.746	211.595	376.849	214.608	320.053	254.299	-4.87947	16.4909	-0.305521	-0.211259	-1.12713	-0.785955	-1.41396	-0.969132	-0.960686	-1.86748	0.650658	0.237934	-0.507487	-0.555026	-0.42985	-1.24081	-0.83078	-1.33609	-0.289695	-0.937353	-0.623616	-1.35818	0.421138	-0.886876	0.0629955	0.203499	-0.0396132	0.0835183	-0.91365	0.338502	0.47943	-0.72416	-0.464874	-0.648368
1448	426	640	228	160	185	185	269.852	206.747	287.808	206.332	306.413	209.544	341.074	211.829	359.586	210.761	377.686	213.856	320.839	254.92	-4.93416	16.3822	-0.585107	-0.163546	-1.23354	-0.734156	-1.53523	-1.12824	-0.860739	-1.86449	0.430242	0.553793	-0.585174	-0.424237	-0.607092	-1.24075	-0.827615	-1.2987	-0.40067	-0.935019	-0.804093	-1.19398	0.323375	-0.987586	-0.174129	0.166599	-0.0617364	0.0319978	-0.839954	0.372168	0.460293	-0.749246	-0.566118	-0.878385
1449	426	640	228	159	186	186	270.158	206.454	288.641	205.298	306.922	209.393	341.777	211.81	359.802	211.206	378.595	213.974	321.215	255.351	-4.98583	15.6674	-1.52915	-0.286132	-1.25324	-0.934344	-1.39681	-1.21272	-0.936971	-1.90088	0.223546	0.284884	-0.425403	-0.585907	-0.738019	-1.23903	-0.828308	-1.34235	-0.443794	-0.982574	-0.984857	-0.955038	0.384102	-0.858048	-0.152419	0.143356	-0.0778563	0.0612204	-0.82367	0.379618	0.246199	-0.759243	-0.572054	-0.966558
1450	426	640	230	160	183	183	271.111	206.719	288.928	205.879	307.261	209.403	341.531	211.586	359.613	211.067	377.729	213.508	320.9	253.492	-5.1404	15.8198	-1.64988	-0.41994	-1.14584	-0.707085	-1.3315	-1.09201	-1.00837	-1.76756	0.491716	0.0983718	-0.40716	-0.562462	-0.791903	-1.24454	-0.830149	-1.36276	-0.269959	-0.874899	-0.60177	-1.5734	0.292658	-0.819171	-0.118165	-0.122266	-0.339762	0.138094	-0.887533	0.375012	0.477639	-0.67205	-0.459523	-0.968335
1451	426	640	229	160	184	184	271.185	206.396	288.963	205.697	307.512	209.369	341.953	211.824	359.794	211.449	378.335	214.032	321.102	254.658	-5.00633	16.3595	-1.57211	-0.254348	-1.16284	-0.678532	-1.44983	-1.24503	-0.761348	-1.92076	0.381864	0.584732	-0.50874	-0.579658	-0.746381	-1.23105	-0.830109	-1.33476	-0.315671	-0.962594	-0.827459	-1.2895	0.311916	-0.890069	-0.0532817	0.0103793	-0.124724	0.134929	-0.909887	0.468081	0.395487	-0.719251	-0.503649	-0.76308
1452	426	640	229	159	184	184	270.861	205.469	288.783	205.218	307.284	208.572	341.817	211.148	360.252	210.299	378.297	213.484	320.976	254.153	-5.24999	16.0609	-1.51283	-0.224435	-1.2209	-0.557992	-1.42113	-1.30854	-0.735094	-2.00692	0.604983	0.557245	-0.487651	-0.396886	-0.725408	-1.23569	-0.830865	-1.38069	-0.375817	-0.956014	-0.773999	-1.1675	0.323493	-0.808151	-0.0685491	-0.00575422	-0.198666	0.0320104	-0.868376	0.382072	0.379568	-0.72139	-0.51523	-0.801401
1453	426	640	229	159	184	184	271.104	205.807	289.011	205.515	307.552	208.619	342.105	210.921	361.179	210.351	378.603	212.966	321.564	253.182	-4.52417	15.8664	-0.987617	-0.417201	-1.04182	-0.721481	-1.38028	-1.26327	-0.828729	-2.00421	0.405282	0.370138	-0.434507	-0.641008	-0.930898	-1.23971	-0.827096	-1.37574	-0.387177	-0.889882	-0.722239	-1.45586	0.273456	-0.704847	-0.220787	-0.0675449	-0.240616	0.102223	-0.815743	0.455509	0.449627	-0.689088	-0.466497	-1.00536
1454	426	640	231	161	182	182	271.592	207.913	289.128	208.739	307.569	210.237	341.672	212.079	358.418	213.67	377.689	213.645	321.333	254.17	-5.53847	12.6697	-2.3083	-0.915768	-1.07796	-0.467096	-1.10579	-1.66594	-0.400154	-2.10448	0.726365	-0.0866147	-0.0502306	-0.602013	-0.124621	-1.23176	-0.823341	-1.23004	-1.11108	-0.617309	0.324602	-1.18836	0.02804	-1.04651	-0.199412	-0.0191401	0.0280543	0.368862	-1.03089	0.590202	0.47613	-0.673261	-0.442174	-0.857053
1455	426	640	228	159	185	185	270.737	205.41	289.369	203.769	307.396	208.463	342.151	210.989	361.404	210.924	378.866	213.27	321.453	253.641	-5.12657	15.9481	-1.87179	-0.363474	-1.23633	-0.712779	-1.34137	-1.32995	-0.696778	-2.09344	0.410668	0.475202	-0.389457	-0.574219	-0.659088	-1.24888	-0.800203	-1.22127	-0.867601	-0.884577	-0.466048	-1.21568	0.302464	-0.880978	-0.18864	0.0468829	-0.0486791	0.267545	-0.809913	0.46569	0.474803	-0.747462	-0.502816	-0.824169
1456	426	640	232	163	178	178	272.453	208.788	288.376	209.271	307.662	211.235	341.038	213.202	357.822	214.429	376.29	214.908	321.526	253.828	-5.96244	12.2605	-1.88566	-1.8544	-1.01738	-0.706181	-1.1236	-1.44902	0.126322	-2.02302	0.78568	-0.74495	0.169437	-0.748038	-0.0857677	-1.10269	-0.818099	-0.873941	-0.996062	-0.757319	0.131055	-1.35236	-0.244644	-0.262206	-0.00820171	0.219906	0.251941	0.217594	-1.23024	0.625802	0.739914	-0.679683	-0.36227	-0.628465
1457	426	640	229	159	183	183	271.122	205.266	288.26	203.931	307.398	208.203	341.79	210.624	359.971	211.289	378.12	212.796	321.495	252.017	-5.26388	16.0896	-1.54254	-0.260053	-1.10111	-0.678217	-1.30674	-1.38852	-0.622647	-2.12894	0.669421	0.396508	-0.36272	-0.6194	-0.605306	-1.25231	-0.81093	-1.32047	-0.771465	-0.863188	-0.438921	-1.54128	0.266543	-0.50583	-0.173321	0.0509928	-0.0986712	0.275074	-0.883991	0.460577	0.538451	-0.650996	-0.395925	-0.69061
1458	426	640	229	159	183	183	271.036	205.522	289.099	204.836	307.24	208.476	341.564	210.913	361.032	209.797	377.821	213.105	321.019	253.777	-4.42835	15.5047	-0.264396	-0.377743	-1.15169	-0.933101	-1.2938	-1.09895	-0.816771	-1.8622	0.574352	-0.0391504	-0.323619	-0.48366	-0.688374	-1.23459	-0.829898	-1.35451	-0.398448	-0.933097	-0.771928	-1.29692	0.393107	-0.517877	-0.0951335	0.155555	-0.0404769	0.131441	-0.975886	0.442587	0.41467	-0.757058	-0.52955	-0.712527
1459	426	640	228	158	185	185	270.515	205.21	288.667	203.935	307.215	208.08	342.007	210.433	361.374	209.561	378.759	212.53	321.153	253.444	-4.84757	15.2903	-0.105365	-0.340584	-1.15734	-0.954133	-1.26026	-1.36546	-0.796849	-2.07237	0.321415	0.190027	-0.283714	-0.615047	-0.693306	-1.25174	-0.818029	-1.30409	-0.488685	-0.923777	-0.744259	-1.03608	0.365713	-0.76141	-0.174833	0.313608	0.0559582	0.132346	-0.921323	0.364968	0.395618	-0.786587	-0.55727	-0.743507
1460	426	640	228	158	185	185	270.726	204.392	289.143	203.813	307.258	207.536	341.895	210.151	359.695	209.634	378.486	212.526	321.21	252.279	-4.81431	15.7761	-0.131092	-0.230429	-1.23784	-0.746914	-1.28557	-1.3089	-0.797936	-2.04505	0.429086	0.423353	-0.366709	-0.733115	-0.36701	-1.242	-0.829256	-1.34275	-0.453854	-0.872498	-0.55943	-1.26498	0.420726	-0.741782	-0.0941466	0.247158	-0.0117337	0.151216	-0.931003	0.334991	0.382198	-0.773514	-0.533774	-0.725471
1461	426	640	228	156	186	186	271.041	202.287	289.521	202.327	307.705	205.854	342.471	208.867	360.675	208.337	379.202	211.661	321.337	251.077	-4.74485	16.1392	0.228377	-0.0611429	-1.28274	-0.655909	-1.81924	-1.08919	-1.27989	-1.77723	0.376323	0.639261	-0.822834	-0.674745	-0.400497	-1.23041	-0.830909	-1.21563	-0.224056	-0.926932	-0.366464	-1.04977	0.620474	-1.0839	0.0133776	0.0442273	-0.0988141	0.253494	-0.844842	0.348196	0.414911	-0.742275	-0.484419	-0.655412
1462	426	640	228	156	186	186	270.666	203.462	289.229	202.319	307.477	206.363	342.376	208.744	360.675	207.878	379.239	210.869	321.537	251.543	-4.73725	16.4066	0.480601	-0.0537913	-1.44927	-0.766777	-1.74709	-1.03744	-1.14961	-1.81432	0.177188	0.777483	-0.770094	-0.850134	-0.880673	-1.24755	-0.82652	-1.13369	-0.197417	-0.869066	-0.395554	-0.926225	0.586117	-0.926692	-0.247196	0.129963	-0.264392	0.0643619	-0.905384	0.336404	0.390139	-0.75533	-0.532143	-0.962699
1463	426	640	229	157	186	186	271.411	204.699	290.237	202.938	308.245	207.5	343.165	209.787	361.527	208.86	380.05	211.812	322.63	253.033	-4.21093	16.7911	0.449489	-0.0913404	-1.29302	-0.886525	-1.66476	-1.01497	-1.08944	-1.83576	0.14401	0.679313	-0.704106	-0.549886	-0.712132	-1.24558	-0.822104	-1.19892	-0.483968	-0.880055	-0.595144	-0.7307	0.470066	-1.02808	-0.0759381	0.357131	-0.046459	-0.302073	-1.05617	0.439748	0.326985	-0.783409	-0.544399	-0.850833
1464	426	640	231	159	182	182	271.68	205.649	289.691	205.074	307.686	208.116	341.817	210.094	360.252	209.887	377.866	211.803	322.18	251.163	-4.9516	15.6822	-0.894734	-0.383251	-1.02976	-0.763171	-1.35505	-1.34568	-0.656203	-2.23352	0.654076	0.323994	-0.385116	-0.332138	-0.304974	-1.25222	-0.823464	-1.40387	-0.557377	-0.846543	-0.518598	-1.39536	0.297448	-0.637327	-0.098593	-0.0534221	-0.17253	-0.0853285	-0.862533	0.2849	0.536168	-0.667118	-0.481932	-0.77893
1465	426	640	231	160	180	180	271.022	206.202	288.385	205.487	306.721	208.366	340.559	210.06	359.073	209.176	376.295	211.472	320.683	250.902	-4.50418	15.1844	-2.63784	-0.436446	-1.0451	-0.683488	-1.39824	-1.36846	-0.722538	-2.13535	0.885599	0.0648057	-0.387143	-0.26204	-0.80527	-1.25279	-0.827398	-1.45731	-0.456432	-0.852848	-0.621265	-1.71765	0.2134	-0.440512	-0.0568282	-0.185731	-0.228703	-0.126146	-0.841801	0.267933	0.574053	-0.628631	-0.440792	-0.691089
1466	426	640	231	158	183	183	272.324	204.505	290.268	203.082	308.611	207.053	343.01	209.104	360.886	207.574	379.342	210.888	322.666	250.934	-4.07012	15.5353	-1.78862	-0.207706	-1.03139	-0.622615	-1.58135	-1.26259	-0.439157	-1.87603	0.260602	1.03886	-0.623073	-0.773741	-0.729174	-1.24458	-0.827141	-1.31781	-0.308733	-0.902735	-0.664078	-1.37698	0.402554	-0.652949	-0.141214	-0.0903062	-0.107505	0.190654	-0.854211	0.365562	0.520406	-0.725747	-0.426842	-1.05179
1467	426	640	233	158	183	183	274.854	204.289	293.441	203.111	311.122	207.03	345.505	209.264	364.07	208.161	381.823	211.241	325.186	251.472	-5.05299	13.8588	-1.08564	-0.425549	-1.13292	-0.663324	-1.52005	-1.19189	-0.713102	-1.82022	0.447049	0.422253	-0.527286	-0.803388	-1.02016	-1.24764	-0.819358	-1.41465	-0.49413	-0.920965	-0.803925	-1.32785	0.195494	-0.459796	-0.115435	-0.178104	-0.0283951	0.12174	-0.969438	0.407173	0.516311	-0.69068	-0.366617	-1.2759
1468	426	640	234	157	183	183	275.411	203.204	292.966	202.326	311.515	206.141	345.745	208.562	365.043	208.222	381.903	210.738	325.409	250.869	-4.20865	15.0674	-0.616367	-0.500487	-1.23401	-0.547083	-1.72889	-1.37416	-0.70711	-1.90278	0.838237	0.188212	-0.60448	-0.661142	-1.12453	-1.24484	-0.820831	-1.35811	-0.418842	-0.908629	-0.801293	-1.58519	0.233008	-0.770508	-0.0947884	-0.117133	-0.0757104	0.0971244	-0.83582	0.509353	0.602286	-0.693401	-0.347888	-1.29467
1469	426	640	232	158	183	183	273.813	204.554	292.002	203.765	309.982	207.497	344.274	209.923	362.351	209.416	380.497	212.103	323.963	252.441	-4.65203	15.5594	-1.1129	-0.306493	-1.23168	-0.799039	-1.53484	-1.02889	-0.847353	-1.87525	0.356644	0.497378	-0.575757	-0.602199	-0.768927	-1.23052	-0.828885	-1.37003	-0.371405	-0.956737	-0.986193	-1.3533	0.304394	-0.578116	0.015946	0.0296728	-0.0438612	-0.0383815	-0.859685	0.427299	0.353722	-0.695372	-0.479008	-1.17251
