FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
48	426	640	241	153	184	184	284.657	197.51	300.889	196.392	320.911	201.674	355.294	205.256	373.469	206.775	391.628	208.655	335.222	246.23	-8.00879	13.2778	2.31434	-1.06348	-1.15049	-0.352038	-1.45324	-1.42722	-0.79987	-1.86629	0.618743	-0.079854	-0.371871	-1.28364	-0.98217	-1.21836	-0.826831	-1.50972	-0.775326	-0.904576	-0.566383	-1.46158	-0.202786	-0.823543	-0.0573463	-0.548167	-0.424878	-0.431122	-0.913831	0.342581	0.5054	-0.380263	-0.0577888	-0.904208
49	426	640	243	155	180	180	285.546	198.894	302.478	199.896	321.115	202.846	354.847	206.235	371.577	208.286	390.491	209.437	334.185	245.857	-7.94493	9.0795	1.52999	-1.9111	-1.03913	-0.397336	-1.18357	-1.74439	0.0571387	-1.91774	0.61064	-0.555315	0.11733	-1.59629	-0.410664	-0.951707	-0.806238	-1.3194	-0.817146	-0.601586	0.450752	-1.23185	-0.513836	-0.871999	-0.0908207	-0.258205	-0.322386	-0.275843	-0.889039	0.504892	0.482041	-0.545216	-0.189173	-1.1027
50	426	640	241	153	182	182	284.292	197.089	300.709	195.293	320.27	201.232	354.391	204.797	372.528	205.57	390.448	208.182	335.651	245.323	-7.50789	12.5494	3.36914	-0.996282	-1.13835	-0.276776	-1.53574	-1.50205	-0.614801	-1.8569	0.805468	-0.015605	-0.417752	-1.37196	-0.742404	-1.20198	-0.822382	-1.42321	-0.85087	-0.710141	-0.0457554	-1.5257	-0.361528	-0.592577	-0.232293	-0.392771	-0.406615	-0.293296	-0.791933	0.331604	0.448303	-0.305919	-0.062788	-0.932845
51	426	640	241	152	184	184	284.024	196.862	300.892	195.296	320.228	200.91	354.564	204.383	372.653	205.179	390.846	207.668	334.947	244.841	-7.49666	13.5977	3.03933	-0.944398	-1.15136	-0.336127	-1.60503	-1.28654	-0.626418	-1.76245	0.589278	0.226244	-0.524588	-1.47782	-1.09649	-1.20742	-0.828673	-1.4635	-0.52319	-0.830722	-0.340066	-1.56262	-0.235608	-0.719872	-0.0773117	-0.504177	-0.510898	-0.491745	-0.689623	0.218039	0.387297	-0.370261	-0.0763035	-1.18696
52	426	640	240	151	184	184	283.772	195.515	301.837	193.829	320.072	199.757	354.5	203.414	372.388	202.837	390.882	206.891	334.826	244.366	-6.79819	13.4708	3.20308	-0.771667	-1.27394	-0.795476	-1.87297	-0.89754	-0.791157	-1.69017	0.572434	0.0597364	-0.709732	-1.56376	-1.17635	-1.21654	-0.830276	-1.49248	-0.406666	-0.857417	-0.542121	-1.68322	-0.0959307	-0.54056	-0.202296	-0.589257	-0.476316	-0.357682	-0.732811	0.106936	0.386157	-0.407917	-0.146566	-1.2762
53	426	640	240	151	185	185	284.182	195.513	301.877	193.788	320.546	199.856	355.034	203.607	373.29	203.126	391.481	207.183	334.108	244.844	-6.29848	13.2211	3.36335	-0.908452	-1.29302	-0.810722	-1.80265	-0.756708	-0.804033	-1.75911	0.580419	0.0021675	-0.672441	-1.58782	-1.31865	-1.22778	-0.827884	-1.42669	-0.428071	-0.93787	-0.585171	-1.61326	-0.165948	-0.573064	-0.232033	-0.451628	-0.380708	-0.617002	-0.812205	0.208813	0.40041	-0.46455	-0.106486	-1.33431
54	426	640	241	150	184	184	284.524	195.364	301.446	193.363	320.887	199.44	355.373	202.939	373.604	203.147	391.813	206.249	335.122	242.54	-6.46738	13.0212	2.69582	-1.12278	-1.24511	-0.839205	-1.6937	-0.873443	-1.01099	-1.78768	0.570944	-0.375704	-0.543836	-1.60229	-1.62193	-1.22917	-0.828353	-1.68401	-0.177727	-0.85214	-0.44895	-1.63657	0.0703131	-0.614559	-0.284575	-0.473949	-0.576287	-0.522077	-0.573054	0.168869	0.353808	-0.354504	-0.135188	-1.34425
55	426	640	240	151	184	184	284.686	194.884	301.677	193.698	320.885	199.533	355.221	203.576	373.356	203.782	391.51	207.462	334.387	244.06	-6.45565	13.1215	3.04331	-1.07579	-1.3548	-0.715893	-2.00589	-0.781457	-0.843753	-1.57925	0.62715	-0.132433	-0.76844	-1.30701	-1.45523	-1.21648	-0.830833	-1.44658	-0.164492	-0.907642	-0.633487	-1.75096	-0.00948128	-0.445967	-0.210102	-0.550717	-0.468113	-0.407504	-0.722414	0.235981	0.417562	-0.494985	-0.176293	-1.36509
56	426	640	239	150	186	186	284.235	194.879	301.638	193.715	320.809	199.633	355.503	203.772	373.622	203.653	392.169	207.755	334.744	244.779	-6.59051	12.9184	3.1008	-0.849496	-1.23464	-0.632162	-1.94262	-0.904662	-0.788113	-1.60565	0.449365	0.263748	-0.782621	-1.2956	-1.11253	-1.21807	-0.830305	-1.3447	-0.261184	-0.914195	-0.54531	-1.51077	-0.0545148	-0.552875	-0.246875	-0.401716	-0.381596	-0.763554	-0.882395	0.224465	0.433977	-0.515734	-0.153367	-1.2482
57	426	640	238	149	189	189	283.078	195.318	301.487	194.064	320.34	199.541	355.679	203.17	373.864	203.344	393.021	206.608	335.51	245.689	-6.22469	12.7218	2.62499	-0.744863	-1.02109	-0.566082	-1.74866	-1.19135	-0.848015	-1.55337	-0.178502	0.714978	-0.6992	-1.70125	-1.04261	-1.24574	-0.785342	-1.17344	-0.565965	-0.817616	-0.247345	-0.883448	0.0483104	-0.884009	-0.365684	-0.385471	-0.171446	-0.58672	-0.996716	0.282058	0.569166	-0.276892	-0.0174608	-1.21188
58	426	640	240	150	187	187	283.844	195.227	301.742	193.975	320.642	199.42	355.541	203.025	373.744	203.582	392.419	206.443	334.968	244.278	-6.24236	12.4294	2.45398	-0.834576	-1.21076	-0.726028	-1.6405	-0.997731	-1.07803	-1.63102	0.354843	-0.070351	-0.566422	-1.85113	-1.36204	-1.24369	-0.821007	-1.43296	-0.355438	-0.847137	-0.442191	-1.3646	-0.0153156	-0.52031	-0.393387	-0.492432	-0.402799	-0.685225	-0.861529	0.187727	0.425712	-0.370104	-0.137671	-1.41531
59	426	640	239	150	187	187	283.696	195.377	301.587	194.303	320.633	199.627	355.665	203.285	373.358	203.861	392.684	206.758	335.382	245.869	-6.23426	12.4069	2.16768	-0.816377	-1.17476	-0.772355	-1.81091	-0.980057	-1.03494	-1.59821	0.131749	0.187757	-0.698117	-1.8336	-1.28972	-1.24452	-0.79529	-1.2406	-0.475146	-0.814564	-0.326345	-1.0578	-0.0716541	-0.988746	-0.338991	-0.341032	-0.167897	-0.592186	-1.02224	0.291394	0.558351	-0.343308	-0.0318343	-1.06403
60	426	640	239	150	186	186	283.468	195.797	301.605	193.826	320.122	200.072	354.887	203.756	372.762	203.712	391.624	207.259	334.426	245.075	-6.3299	12.9414	2.8767	-0.623442	-1.2734	-0.658568	-1.86008	-1.00768	-0.96329	-1.60153	0.181407	0.465844	-0.766418	-1.82408	-1.16853	-1.24168	-0.822027	-1.38756	-0.379178	-0.877862	-0.713045	-1.54042	-0.10126	-0.454306	-0.304796	-0.565885	-0.392758	-0.671382	-0.855894	0.227414	0.438444	-0.432178	-0.14459	-1.41543
61	426	640	240	150	187	187	283.806	195.25	301.614	194.292	320.661	199.463	355.615	203.087	373.324	203.384	392.55	206.524	335.118	243.948	-5.96199	12.1047	2.62251	-0.823695	-1.22361	-0.802346	-1.66919	-0.990379	-1.07196	-1.67732	0.244732	0.00291526	-0.586546	-1.87189	-1.32901	-1.24404	-0.81253	-1.41911	-0.315791	-0.801165	-0.475297	-1.42315	0.0135887	-0.717224	-0.42613	-0.540399	-0.471288	-0.638114	-0.865544	0.130129	0.395516	-0.376093	-0.170901	-1.35168
62	426	640	239	149	187	187	283.265	194.825	301.462	194.153	320.219	199.087	355.267	202.755	373.343	203.036	392.302	206.238	334.931	243.486	-6.07412	12.1304	2.67698	-0.678898	-1.14394	-0.546147	-1.72762	-1.24211	-1.05359	-1.73853	0.393182	0.223456	-0.649991	-1.64099	-1.16871	-1.25065	-0.803722	-1.42511	-0.396854	-0.812772	-0.43991	-1.34734	0.0361319	-0.745445	-0.425633	-0.456271	-0.412576	-0.707542	-0.851173	0.201751	0.392925	-0.29942	-0.168885	-1.33757
63	426	640	239	150	186	186	282.714	195.943	301.372	194.738	319.37	199.898	354.132	203.28	373.35	203.809	390.862	206.463	334.5	245.237	-5.4904	12.3273	2.44519	-0.670755	-1.17921	-0.616626	-1.87718	-1.10335	-0.615923	-1.70419	0.0358587	0.852891	-0.776855	-1.59127	-1.14337	-1.23683	-0.818513	-1.33751	-0.357581	-0.847138	-0.54102	-1.17164	-0.12875	-0.580494	-0.186912	-0.490982	-0.300768	-0.498443	-0.850618	0.194145	0.523889	-0.302906	-0.104132	-1.29026
64	426	640	242	154	180	180	284.33	197.997	301.628	197.299	319.782	202.156	353.407	205.742	371.155	207.59	388.939	209.154	333.747	245.516	-7.44154	10.8068	2.42139	-1.40105	-1.19774	-0.296017	-1.21795	-1.6684	-0.226694	-1.96215	1.04233	-0.512426	-0.0150553	-0.991037	-0.490251	-1.02098	-0.800723	-1.37949	-0.779927	-0.601549	0.612546	-1.54126	-0.439949	-1.19953	0.0205037	-0.270057	-0.608065	-0.294205	-0.930802	0.484015	0.384567	-0.496244	-0.242214	-1.12076
65	426	640	242	153	181	181	284.334	198.38	301.108	198.413	320.156	201.862	354.124	204.804	371.283	206.605	390.011	207.532	333.834	244.835	-7.17714	9.3146	2.13266	-1.46862	-1.20251	-0.17968	-1.26164	-1.82613	-0.388031	-2.01316	0.612685	-0.192369	-0.087639	-1.08766	-0.584175	-1.14748	-0.830462	-1.39445	-0.794802	-0.432621	0.786661	-1.03019	-0.514663	-0.905811	-0.114295	-0.362451	-0.459538	-0.105975	-0.996098	0.423876	0.489061	-0.493275	-0.110124	-0.908718
66	426	640	241	152	182	182	284.065	196.372	300.425	194.557	319.994	200.268	354.068	203.6	372.348	204.955	390.071	206.739	335.083	245.008	-7.51617	12.48	2.82962	-1.01786	-1.16181	-0.403982	-1.6448	-1.39352	-0.506969	-2.02734	0.895635	0.026917	-0.489319	-1.1501	-1.15892	-1.23054	-0.812437	-1.47594	-0.849979	-0.669009	0.0901095	-1.32316	-0.239825	-0.681413	-0.280565	-0.535717	-0.398409	-0.349724	-0.792246	0.192058	0.350489	-0.253369	-0.114084	-1.0756
67	426	640	241	152	183	183	284.12	196.202	301.589	194.86	320.19	200.459	354.399	204.132	373.873	204.258	390.55	207.628	334.974	244.54	-7.33127	12.7681	3.69173	-0.938639	-1.1627	-0.487388	-1.77008	-1.19076	-0.65952	-1.80003	0.816145	0.000933066	-0.607888	-1.33769	-1.24714	-1.21338	-0.824899	-1.51439	-0.529856	-0.843316	-0.347646	-1.65049	-0.0982273	-0.802244	-0.0984627	-0.585681	-0.539937	-0.535664	-0.63287	0.191644	0.359942	-0.362327	-0.124913	-1.06579
68	426	640	241	151	183	183	284.429	195.548	301.183	194.628	320.536	199.808	354.782	203.483	373.561	203.582	390.971	206.982	335.018	243.21	-6.56273	12.3129	2.7721	-1.21841	-1.21148	-0.567931	-1.76257	-1.30954	-0.533922	-1.97989	0.849798	-0.216012	-0.514243	-1.24854	-1.49613	-1.2343	-0.822874	-1.64501	-0.418661	-0.838971	-0.425672	-1.70564	-0.0385664	-0.537002	-0.329972	-0.567199	-0.576922	-0.460783	-0.538726	0.192	0.326526	-0.382826	-0.167988	-1.3557
69	426	640	240	152	184	184	283.618	196.297	301.045	194.783	319.918	200.711	354.348	204.531	373.224	204.05	390.733	208.18	335.048	245.796	-6.39149	13.2772	2.71197	-0.759267	-1.2432	-0.573321	-1.61035	-0.938201	-1.0001	-1.51173	0.549794	-0.0453484	-0.570468	-1.6818	-0.884428	-1.23933	-0.814631	-1.45591	-0.474342	-0.874077	-0.462924	-1.50075	-0.208493	-0.423111	-0.131106	-0.565201	-0.33995	-0.548584	-0.814513	0.183518	0.490661	-0.355916	-0.0872286	-1.11635
70	426	640	240	151	184	184	284.036	195.842	301.501	194.468	320.233	200.387	354.565	204.331	372.545	204.306	390.849	208.113	334.662	245.224	-6.50694	13.2918	3.22682	-0.830005	-1.24652	-0.569525	-1.74529	-1.00753	-0.927489	-1.60349	0.75812	-0.15029	-0.621368	-1.38904	-1.05893	-1.22899	-0.828166	-1.54878	-0.310595	-0.893318	-0.501535	-1.75766	-0.166765	-0.620969	-0.184043	-0.62056	-0.521886	-0.634588	-0.773766	0.193175	0.38636	-0.435312	-0.158289	-1.26117
71	426	640	241	152	182	182	284.231	195.499	301.248	194.802	320.089	199.995	354.1	203.896	372.946	204.263	390.045	207.636	334.678	243.966	-6.35885	13.2477	2.99956	-0.94943	-1.31036	-0.567235	-1.9239	-0.848499	-0.751802	-1.47335	0.727101	-0.0516598	-0.734655	-1.41956	-1.21512	-1.21011	-0.830601	-1.60036	-0.18036	-0.862971	-0.520457	-1.76229	-0.165787	-0.611149	-0.191489	-0.522741	-0.557791	-0.553731	-0.566418	0.172868	0.365321	-0.435439	-0.195383	-1.28377
72	426	640	241	152	182	182	284.608	195.845	301.818	194.999	320.528	200.12	354.596	203.811	372.621	203.863	390.598	207.329	334.167	243.512	-5.832	12.6125	2.37231	-1.1187	-1.29966	-0.651182	-1.70847	-1.02064	-0.798984	-1.68917	0.801243	-0.399589	-0.519123	-1.59861	-1.45798	-1.20162	-0.829968	-1.65632	-0.108513	-0.86705	-0.501353	-1.78546	-0.172702	-0.898006	-0.182683	-0.551806	-0.666793	-0.458578	-0.56866	0.194565	0.314032	-0.422218	-0.220744	-1.38447
73	426	640	239	151	185	185	283.189	195.771	301.958	194.544	319.717	200.164	354.364	203.96	372.612	204.004	390.977	207.583	334.56	245.252	-6.47706	13.0813	3.30481	-0.818229	-1.23805	-0.679888	-1.80686	-0.996744	-0.832255	-1.65075	0.450608	0.12834	-0.674215	-1.48402	-0.98739	-1.2239	-0.824478	-1.37585	-0.450617	-0.926426	-0.669633	-1.52035	-0.114747	-0.718115	-0.184852	-0.580374	-0.272358	-0.70801	-0.802416	0.177021	0.462669	-0.373252	-0.138469	-1.24204
74	426	640	240	151	186	186	283.712	195.804	300.73	194.862	320.309	200.039	355.019	203.686	373.422	203.314	391.697	207.15	334.579	245.143	-6.39223	12.4871	2.86781	-0.88848	-1.12702	-0.647534	-1.83586	-0.916267	-0.92806	-1.70503	0.413949	0.193671	-0.72705	-1.54999	-1.36518	-1.23796	-0.819525	-1.45582	-0.439247	-0.89484	-0.537414	-1.45069	-0.113594	-1.0129	-0.257998	-0.49128	-0.356147	-0.581617	-0.873131	0.200099	0.440093	-0.405005	-0.104478	-1.0944
75	426	640	242	154	180	180	284.472	197.36	300.631	195.815	319.882	201.486	353.466	205.041	371.87	206.019	388.955	208.421	334.195	244.137	-7.26384	12.3053	2.95568	-1.26839	-1.25971	-0.492633	-1.19581	-1.54648	-0.614507	-1.92296	1.17317	-0.882349	0.00533492	-1.22119	-0.789979	-1.10385	-0.81925	-1.52646	-0.882694	-0.531691	0.633871	-1.79845	-0.392089	-1.23243	-0.227501	-0.322501	-0.736452	-0.192591	-0.934996	0.408769	0.256643	-0.407252	-0.139474	-0.91813
76	426	640	241	154	181	181	284.159	197.705	301.102	197.823	319.907	202.059	353.814	205.826	371.097	206.978	389.646	209.426	334.343	245.39	-7.59955	11.3471	2.57205	-1.60989	-1.04083	-0.247086	-1.06197	-1.83828	-0.160579	-2.22463	0.924324	-0.457626	0.130319	-1.07269	-0.243666	-1.09636	-0.824734	-1.31523	-0.906926	-0.498597	0.707667	-1.49211	-0.398147	-1.33929	-0.128775	-0.261674	-0.490257	-0.313164	-0.854569	0.537358	0.385323	-0.429502	-0.134124	-1.31637
77	426	640	242	153	182	182	284.519	197.092	300.657	196.693	320.385	201.085	354.4	204.51	371.757	204.122	390.343	207.748	334.777	243.929	-7.66123	13.5274	3.29104	-1.13652	-1.13441	-0.597367	-1.67377	-1.19047	-0.620805	-1.66967	0.893404	-0.435165	-0.46017	-1.4178	-1.33564	-1.18402	-0.830688	-1.57635	-0.513069	-0.800655	-0.321172	-1.95386	-0.282363	-0.686911	-0.224338	-0.484695	-0.732796	-0.391605	-0.606261	0.260747	0.308916	-0.390531	-0.178495	-1.21059
78	426	640	242	153	182	182	284.977	196.871	301.89	195.502	320.876	201.155	354.924	204.855	373.462	205.134	390.905	208.382	335.686	245.105	-7.66243	13.3491	4.08128	-1.16808	-1.14825	-0.53912	-1.61341	-1.16391	-0.577315	-1.64063	0.825962	-0.356499	-0.432536	-1.44135	-1.11441	-1.16299	-0.829849	-1.61109	-0.438042	-0.862814	-0.546037	-1.7546	-0.238959	-0.698158	-0.134059	-0.551671	-0.485869	-0.50778	-0.733745	0.19422	0.292814	-0.380674	-0.071069	-1.15446
79	426	640	241	153	182	182	284.702	197.178	301.077	196.683	320.653	201.368	354.75	204.979	372.609	205.932	390.782	208.412	335.823	244.864	-7.60579	12.7394	2.85177	-1.15213	-1.14921	-0.466607	-1.53987	-1.33088	-0.643682	-1.7567	0.667412	-0.211267	-0.39126	-1.47819	-1.02013	-1.17234	-0.829421	-1.65395	-0.3768	-0.871414	-0.59457	-1.81612	-0.192742	-0.954407	-0.0923389	-0.545636	-0.507863	-0.424944	-0.66138	0.177923	0.312322	-0.328409	-0.13226	-1.19639
80	426	640	241	153	182	182	284.354	196.752	300.97	197.153	320.19	201.069	354.178	204.802	372.077	205.48	390.097	208.364	334.334	244.354	-8.01921	13.3775	2.93277	-0.908725	-1.137	-0.5755	-1.59524	-1.27412	-0.636707	-1.82007	0.834721	-0.179971	-0.452782	-1.23092	-0.907101	-1.14096	-0.815558	-1.54286	-0.189789	-0.894739	-0.735369	-2.01326	-0.18785	-0.918668	-0.062021	-0.407512	-0.60355	-0.42148	-0.5962	0.283606	0.347383	-0.367029	-0.15109	-1.21266
81	426	640	241	153	182	182	283.899	197.194	300.987	197.166	319.802	201.385	353.854	204.998	371.551	206.305	389.837	208.432	334.447	244.71	-7.34098	12.963	2.86134	-0.974286	-1.1215	-0.539796	-1.71721	-1.20598	-0.632869	-1.67772	0.751692	-0.119973	-0.546371	-1.3616	-0.790993	-1.16767	-0.821347	-1.66845	-0.152492	-0.90538	-0.643644	-1.96932	-0.137818	-0.852211	-0.0886328	-0.46544	-0.633871	-0.533479	-0.596626	0.274697	0.3559	-0.389087	-0.196488	-1.27266
82	426	640	240	153	183	183	283.491	196.869	300.749	196.46	319.474	201.237	353.603	205.017	371.645	206.061	389.67	208.627	334.076	245.209	-7.06107	12.9799	2.23011	-0.964566	-1.21611	-0.391332	-1.58977	-1.22439	-0.775448	-1.60909	0.740143	-0.146711	-0.480814	-1.30234	-0.609312	-1.18164	-0.82094	-1.57851	-0.176054	-0.946759	-0.760543	-1.9701	-0.219001	-0.828532	-0.0626209	-0.435486	-0.526374	-0.58662	-0.683352	0.27167	0.449386	-0.452222	-0.24051	-1.53993
83	426	640	240	153	182	182	283.84	197.014	300.984	195.992	319.716	201.322	353.743	205.045	371.517	206.543	389.701	208.597	334.301	244.701	-7.23969	12.4873	1.80969	-0.967578	-1.1353	-0.485422	-1.67607	-1.06254	-0.656296	-1.67633	0.669466	0.0520439	-0.572162	-1.29423	-0.918193	-1.16026	-0.822398	-1.63361	-0.0955407	-0.908191	-0.721962	-2.01178	-0.140463	-0.883661	-0.14069	-0.348712	-0.681885	-0.589461	-0.644286	0.279945	0.378491	-0.379876	-0.19443	-1.33063
84	426	640	240	153	183	183	284.085	196.445	300.672	196.543	320.017	201.099	354.101	205.149	372.062	205.361	390.123	209.046	334.255	245.116	-6.9443	12.5446	2.16858	-1.10555	-1.28831	-0.410839	-1.55898	-1.06827	-0.902387	-1.63169	0.860673	-0.373936	-0.454171	-1.45751	-0.631042	-1.17958	-0.823258	-1.55051	-0.129751	-0.93294	-0.885151	-2.09283	-0.223171	-0.785275	-0.129021	-0.467793	-0.617006	-0.554066	-0.752586	0.318391	0.472607	-0.482806	-0.265612	-1.38693
85	426	640	240	152	183	183	283.595	196.909	300.498	196.51	319.703	201.215	353.949	204.934	370.877	206.102	390.139	208.48	334.002	245.579	-6.77138	12.5952	2.16616	-0.910375	-1.12023	-0.339337	-1.62575	-1.13983	-0.905398	-1.60622	0.625724	0.0510203	-0.571242	-1.51837	-0.802237	-1.19545	-0.829296	-1.57983	-0.174344	-0.933114	-0.741675	-1.93272	-0.237899	-0.865746	-0.135116	-0.376478	-0.46207	-0.639713	-0.810652	0.206805	0.525387	-0.472862	-0.186782	-1.30485
86	426	640	240	153	181	181	283.118	196.557	300.696	196.696	318.803	200.91	352.65	204.677	371.498	205.284	388.419	208.278	332.864	245.105	-7.1104	12.2371	1.96894	-0.963941	-1.27128	-0.490791	-1.71385	-1.10448	-0.649632	-1.70283	0.988533	-0.226054	-0.547463	-1.03627	-1.18936	-1.15987	-0.80767	-1.60139	-0.0726506	-0.899485	-0.695187	-1.96998	-0.19385	-0.806417	-0.0298812	-0.2961	-0.633754	-0.526548	-0.718703	0.274842	0.479887	-0.469173	-0.271913	-1.31139
87	426	640	240	152	183	183	283.042	197.009	300.38	197.349	319.126	201.167	353.348	204.746	371.476	205.224	389.512	208.144	333.178	245.173	-7.15604	11.5972	2.72747	-0.874198	-1.11962	-0.415259	-1.6865	-1.20469	-0.764911	-1.72047	0.704548	0.076532	-0.585655	-1.29081	-0.731858	-1.20162	-0.829192	-1.58465	-0.288943	-0.945632	-0.88233	-1.90857	-0.15373	-0.767815	-0.117964	-0.366191	-0.518273	-0.677987	-0.733494	0.265134	0.475267	-0.449782	-0.21174	-1.29943
88	426	640	239	152	184	184	282.674	197.055	300.256	196.287	318.986	201.222	353.424	204.808	371.36	206.41	389.815	208.21	333.038	245.434	-7.01726	11.9738	1.99039	-0.932566	-1.21987	-0.400069	-1.59007	-1.26585	-0.909602	-1.7419	0.493076	0.0800252	-0.518628	-1.44436	-0.789839	-1.2149	-0.830785	-1.46637	-0.351742	-0.937747	-0.843684	-1.74963	-0.204665	-0.53386	-0.179782	-0.326346	-0.285182	-0.677994	-0.815139	0.284951	0.596625	-0.475605	-0.264885	-1.42308
89	426	640	239	152	185	185	282.416	197.344	300.194	196.917	319.007	201.157	353.706	204.404	371.691	205.705	390.369	207.446	333.187	245.9	-6.96348	12.1694	2.21883	-1.02578	-1.10351	-0.460678	-1.39379	-1.2422	-1.02655	-1.75029	0.0275789	0.228828	-0.416369	-1.51901	-1.10356	-1.2315	-0.826014	-1.44306	-0.455272	-0.898503	-0.629841	-1.40713	-0.214943	-0.953884	-0.181005	-0.488291	-0.24726	-0.610947	-0.853712	0.22364	0.538294	-0.342346	-0.200832	-1.20951
90	426	640	239	152	183	183	282.937	196.489	299.956	196.844	318.96	201.028	353.128	204.969	370.73	206.385	389.238	208.75	332.651	245.095	-7.16309	12.3347	1.98899	-0.882299	-1.28107	-0.219957	-1.68347	-1.05955	-0.853816	-1.72658	0.900581	0.114974	-0.630671	-1.32253	-0.587635	-1.2029	-0.824215	-1.52329	-0.269511	-0.944562	-0.894812	-2.0951	-0.100958	-0.896476	-0.144204	-0.315809	-0.48664	-0.777317	-0.82333	0.384675	0.461275	-0.536519	-0.27657	-1.37649
91	426	640	239	152	184	184	282.925	196.652	300.116	196.523	319.129	200.992	353.467	204.742	371.955	205.392	389.754	208.318	332.735	245.62	-7.04454	11.8734	2.23404	-0.942432	-1.18828	-0.352883	-1.6033	-1.17313	-0.887212	-1.76534	0.634481	0.0828505	-0.548275	-1.56602	-0.591377	-1.21575	-0.830061	-1.51408	-0.335077	-0.980631	-0.892513	-1.92716	-0.113211	-0.806791	-0.205771	-0.254275	-0.329356	-0.822746	-0.781732	0.308059	0.516022	-0.464161	-0.243151	-1.349
92	426	640	240	152	183	183	283.194	196.806	300.198	195.473	319.183	201.147	353.317	204.899	371.552	205.204	389.39	208.48	332.894	245.558	-7.05017	12.5957	2.17034	-0.960154	-1.19591	-0.353001	-1.5681	-1.09625	-0.855061	-1.75223	0.708158	0.0333084	-0.527651	-1.32956	-0.610988	-1.19681	-0.826118	-1.51297	-0.285775	-0.961708	-0.832492	-1.90859	-0.105315	-0.830744	-0.115865	-0.314931	-0.404664	-0.641061	-0.819359	0.329125	0.501755	-0.50899	-0.265566	-1.31445
93	426	640	240	152	183	183	283.071	197.208	300.275	197.529	319.235	201.329	353.533	204.871	371.947	205.434	389.776	208.229	333.396	245.557	-7.24236	11.6639	2.53991	-1.05799	-1.11328	-0.46419	-1.58442	-1.14395	-0.917614	-1.62995	0.453386	-0.0589225	-0.507331	-1.46416	-0.92026	-1.21042	-0.830631	-1.5737	-0.182825	-0.942264	-0.844147	-1.79384	-0.137171	-0.837383	-0.126516	-0.479238	-0.429816	-0.581191	-0.832003	0.236042	0.406791	-0.428529	-0.19913	-1.2887
94	426	640	239	152	183	183	282.755	196.927	300.337	197.143	318.802	201.081	352.99	204.657	371.919	205.881	389.117	208.051	333.013	245.805	-7.21426	12.3728	2.06811	-0.901493	-1.20406	-0.471047	-1.53376	-1.22643	-0.813654	-1.72269	0.844435	-0.241952	-0.436207	-1.33184	-0.785503	-1.19751	-0.82713	-1.5732	-0.27879	-0.93678	-0.810019	-1.9418	-0.178286	-0.669711	-0.124821	-0.361608	-0.406641	-0.819019	-0.766694	0.218316	0.53716	-0.440464	-0.227412	-1.38109
95	426	640	241	152	183	183	284.325	197.258	303.314	196.723	320.384	201.168	354.582	204.512	375.768	205.18	390.716	207.661	333.654	245.328	-6.27741	11.5196	0.64699	-0.757374	-1.25031	-0.847299	-1.99303	-1.1719	-0.726755	-1.77092	0.51339	0.0771709	-0.733119	-0.900448	-1.61963	-1.17987	-0.824608	-1.50658	-0.31583	-0.883264	-0.0908413	-1.68126	-0.298411	-0.954225	-0.225229	-0.447323	-0.330559	-0.366041	-0.815116	0.245531	0.47128	-0.395756	-0.194867	-1.1862
96	426	640	241	153	183	183	284.807	197.578	303.734	196.759	320.801	201.906	354.941	205.647	376.01	205.446	391.018	209.216	333.523	246.579	-6.38861	11.0725	0.585752	-1.08862	-1.16961	-1.09662	-1.84285	-1.34687	-0.699498	-1.79594	0.684592	-0.686134	-0.468524	-1.09009	-1.11011	-1.15119	-0.812999	-1.40223	-0.208905	-1.02161	-0.235368	-1.88988	-0.370272	-0.764766	-0.0844919	-0.416214	-0.322893	-0.703467	-0.916619	0.389241	0.458362	-0.453517	-0.187707	-1.03562
97	426	640	241	153	183	183	284.298	197.89	303.998	196.567	320.439	201.84	354.713	205.222	376.632	205.622	390.929	208.41	333.683	246.631	-6.19758	11.4251	0.448106	-1.01641	-1.00795	-1.09109	-1.64033	-1.39889	-0.831169	-1.64784	0.43251	-0.6741	-0.353821	-1.15119	-1.23053	-1.18323	-0.826956	-1.46806	-0.394882	-1.00072	-0.243539	-1.71308	-0.373154	-0.780655	-0.10145	-0.537314	-0.287217	-0.591153	-0.871882	0.270782	0.430605	-0.339661	-0.126101	-0.914224
